name,model_type,metric_type,metric_value,train_time
Ensemble_Stacked,Ensemble,rmse,0.004644898,3.37
Ensemble,Ensemble,rmse,0.004644898,1.34
40_Xgboost_GoldenFeatures,Xgboost,rmse,0.0046488,5.17
17_Xgboost_GoldenFeatures,Xgboost,rmse,0.004659529,4.79
35_Xgboost_GoldenFeatures,Xgboost,rmse,0.004660345,5.43
42_Xgboost_GoldenFeatures,Xgboost,rmse,0.004661143,5.82
16_Xgboost_GoldenFeatures,Xgboost,rmse,0.004666229,4.94
34_Xgboost_GoldenFeatures,Xgboost,rmse,0.004668533,5.97
44_Xgboost_GoldenFeatures,Xgboost,rmse,0.00466965,5.25
41_Xgboost_GoldenFeatures,Xgboost,rmse,0.004670872,5.52
4_Xgboost_GoldenFeatures,Xgboost,rmse,0.004671916,4.77
43_Xgboost_GoldenFeatures,Xgboost,rmse,0.004672598,5.23
45_Xgboost_GoldenFeatures,Xgboost,rmse,0.004673745,6.29
33_Xgboost_GoldenFeatures,Xgboost,rmse,0.004676014,5.08
47_RandomForest_Stacked,Random Forest,rmse,0.004774194,9.24
37_RandomForest_Stacked,Random Forest,rmse,0.004774228,9.88
19_RandomForest_Stacked,Random Forest,rmse,0.004774236,9.54
13_RandomForest,Random Forest,rmse,0.004780379,9.06
36_RandomForest,Random Forest,rmse,0.00478038,9.49
46_RandomForest,Random Forest,rmse,0.004780381,9.62
13_RandomForest_Stacked,Random Forest,rmse,0.004789488,9.12
46_RandomForest_Stacked,Random Forest,rmse,0.004789587,9.71
36_RandomForest_Stacked,Random Forest,rmse,0.004789609,9.6
47_RandomForest,Random Forest,rmse,0.004797408,9.08
37_RandomForest,Random Forest,rmse,0.004797415,9.19
19_RandomForest,Random Forest,rmse,0.004797415,8.77
21_RandomForest_GoldenFeatures,Random Forest,rmse,0.004809136,6.84
38_RandomForest_GoldenFeatures,Random Forest,rmse,0.004809136,6.98
40_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004828176,5.09
43_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004833095,6.23
4_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004833602,6
35_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004834356,6.07
44_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.00483755,6.6
34_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004839545,6.48
17_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004840708,5.6
16_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004841142,6.98
41_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004841965,7.36
42_Xgboost_GoldenFeatures_Stacked,Xgboost,rmse,0.004842782,5.58
20_RandomForest_GoldenFeatures,Random Forest,rmse,0.004854333,7.75
13_RandomForest_GoldenFeatures,Random Forest,rmse,0.004870285,29.64
23_Xgboost,Xgboost,rmse,0.004872212,4.47
4_Xgboost,Xgboost,rmse,0.004893823,4.39
38_RandomForest_GoldenFeatures_Stacked,Random Forest,rmse,0.004894174,11.13
21_RandomForest_GoldenFeatures_Stacked,Random Forest,rmse,0.004894175,10.16
13_RandomForest_GoldenFeatures_Stacked,Random Forest,rmse,0.004900014,9.21
22_Xgboost,Xgboost,rmse,0.004905453,5.09
20_RandomForest_GoldenFeatures_Stacked,Random Forest,rmse,0.004940555,8.98
18_RandomForest,Random Forest,rmse,0.004960682,9.23
26_RandomForest,Random Forest,rmse,0.004970199,6.34
6_Xgboost_GoldenFeatures,Xgboost,rmse,0.004983002,4.8
6_Xgboost,Xgboost,rmse,0.004985662,9.42
24_Xgboost_GoldenFeatures,Xgboost,rmse,0.004987738,4.72
25_Xgboost_GoldenFeatures,Xgboost,rmse,0.004988415,4.41
12_RandomForest,Random Forest,rmse,0.004993521,5.89
3_Default_RandomForest,Random Forest,rmse,0.005016766,7.03
15_RandomForest,Random Forest,rmse,0.00504161,6.24
14_RandomForest,Random Forest,rmse,0.005056445,10.2
11_CatBoost_Stacked,CatBoost,rmse,0.005082164,6.56
31_CatBoost_Stacked,CatBoost,rmse,0.005195646,7.01
27_CatBoost_Stacked,CatBoost,rmse,0.005214945,5.78
48_CatBoost_Stacked,CatBoost,rmse,0.005265196,9.84
5_Xgboost,Xgboost,rmse,0.005270966,4.16
32_CatBoost_Stacked,CatBoost,rmse,0.005274162,7.01
1_Default_Xgboost,Xgboost,rmse,0.005275693,5.07
2_Default_CatBoost_Stacked,CatBoost,rmse,0.005283815,5.9
39_CatBoost_Stacked,CatBoost,rmse,0.00529531,8
28_CatBoost_Stacked,CatBoost,rmse,0.005321482,9.23
29_CatBoost_Stacked,CatBoost,rmse,0.005323381,8.54
9_CatBoost_Stacked,CatBoost,rmse,0.005342899,11.92
28_CatBoost,CatBoost,rmse,0.005351456,7.1
48_CatBoost,CatBoost,rmse,0.005371045,8.73
27_CatBoost,CatBoost,rmse,0.005373144,5.13
39_CatBoost,CatBoost,rmse,0.005377146,7.74
29_CatBoost,CatBoost,rmse,0.005413642,6.13
32_CatBoost,CatBoost,rmse,0.005436555,6.34
31_CatBoost,CatBoost,rmse,0.005441237,5.51
11_CatBoost,CatBoost,rmse,0.00548314,5.32
9_CatBoost,CatBoost,rmse,0.005483188,5.96
2_Default_CatBoost,CatBoost,rmse,0.005492478,5.47
10_CatBoost,CatBoost,rmse,0.005517882,7.78
7_Xgboost,Xgboost,rmse,0.005544873,4.09
30_CatBoost,CatBoost,rmse,0.005551224,7.31
8_CatBoost,CatBoost,rmse,0.005579076,14.27