prediction,target,,
5.37E-05,0.000235652,,
0.000126274,0.00033219,,
0.000198795,0.000305355,,
0.000223728,0.000175335,,
4.07E-05,0.001437944,,
0.000552335,0.000375057,,
0.00110704,0.002189447,,
6.85E-05,6.89E-05,,
5.52E-06,0.000707209,,
0.000747664,0.000190161,,
0.000497077,0.000707041,,
7.60E-05,3.25E-05,,
0.000981923,0.000791305,,
0.001117465,0.001230629,,
0.002056596,0.002330629,,
0.000455106,0.000271934,,
9.82E-05,0.000129424,,
9.11E-05,0.000183588,,
0.000394488,3.78E-05,,
9.68E-05,0.000206167,,
0.003773089,0.012005328,,
0.000535678,9.01E-05,,
0.005387391,0.000646233,,
0.002035071,0.001155154,,
0.000676705,1.18E-05,,
0.005392883,0.007315858,,
-0.000215145,6.97E-05,,
0.107025705,0.199608534,,
-6.08E-05,0.000126394,,
0.001589464,0.001689764,,
0.001106016,5.73E-05,,
0.000134198,0.00031904,,
0.000683706,0.000698647,,
0.000229619,6.32E-05,,
9.20E-05,0,,
5.22E-05,0.000408949,,
0.001884409,0.003172799,,
0.001390549,0.00072325,,
0.000493542,0.000843379,,
0.002937688,0.00048932,,
0.004751933,0.00752503,,
0.005481067,0.004250059,,
0.000288447,0.000229115,,
0.000303265,0.00020019,,
0.000168405,0.000179286,,
0.000174072,0.000104977,,
0.000149096,6.88E-05,,
6.74E-05,6.49E-05,,
1.62E-05,0.000164887,,
0.000252946,7.76E-05,,
0.000383715,0.000144781,,
0.000119992,6.14E-05,,
7.68E-06,3.63E-05,,
0.000333519,0.003306261,,
3.55E-06,9.34E-05,,
0.005160506,0.000746588,,
8.19E-06,5.81E-05,,
1.47E-05,0.00021549,,
0.00447441,0.002239175,,
0.000812301,0.000570721,,
0.0014048,0.004807251,,
4.56E-05,0.000244374,,
0.000637339,0.000736324,,
0.001165542,0.000419551,,
0.000114511,0.000168985,,
0.000700478,0.000362588,,
0.001282514,0.000939756,,
0.002076082,0.000202757,,
0.000230916,8.78E-05,,
0.000123419,6.06E-05,,
0.002587361,0.003791995,,
0.004110423,0.001685581,,
0.000455239,0.000234279,,
5.73E-05,0.000253978,,
0.004850152,0.01732954,,
0.002078723,0.002031409,,
0.008798614,0.000494875,,
-4.67E-05,7.51E-05,,
0.000642221,0.000375312,,
0.001573517,0.000636403,,
0.000334436,0.003104301,,
0.000164726,7.40E-05,,
0.000583564,0.000175361,,
0.001008021,0.000732077,,
6.58E-05,0.000240036,,
0.000471546,0.000120267,,
0.000253395,5.94E-05,,
5.04E-05,5.37E-05,,
0.000868501,0.000284757,,
0.002092189,0.000510902,,
0.000539007,0.000259601,,
0.000715158,6.34E-05,,
-0.000103153,0.000456734,,
0.000854531,5.86E-05,,
-0.000314559,0.000783937,,
4.84E-05,6.20E-05,,
0.000459632,8.70E-05,,
9.46E-05,2.95E-05,,
0.000327241,0.000107034,,
0.000224546,8.57E-05,,
-0.000234063,0.000220254,,
0.002024786,0.0027235,,
0.003083372,0.0028595,,
0.001266978,0.003140119,,
0.000773212,0.003793307,,
2.71E-05,0.000207243,,
0.001489629,0.001024679,,
0.000305598,0.000509667,,
9.67E-05,0.000114631,,
0.006694844,0.014806788,,
0.000314707,1.68E-05,,
0.000503407,0.000272326,,
0.000430984,0.000153669,,
-0.000111575,3.31E-05,,
0.000847756,0.000241312,,
0.002586267,0.011801295,,
0.000150202,5.23E-05,,
0.001196607,0.000372971,,
0.000603271,0.000889038,,
0.001099703,0.001053435,,
8.30E-05,2.98E-05,,
0.001147642,0.000560973,,
0.000670037,0.00021492,,
1.26E-05,8.67E-05,,
6.14E-06,0.000412314,,
0.000503094,0.000165714,,
0.00319465,0.001362107,,
0.001604285,0.000680945,,
0.00028073,4.43E-05,,
0.001477868,0.000268249,,
0.000281269,0.000219116,,
-5.21E-06,0.000144345,,
0.000701469,0.000173016,,
6.10E-05,0.000705992,,
0.0001199,6.69E-05,,
-2.29E-05,0.00088965,,
0.002944472,0.00051652,,
-0.000164909,5.97E-05,,
0.002079235,0.000767393,,
0.000839241,0.000596649,,
0.000256991,0.000221558,,
0.000227599,0.000532496,,
0.000190155,0.000562786,,
0.002835415,0.000407793,,
7.16E-05,5.50E-05,,
0.001035001,0.003331095,,
8.54E-05,1.82E-05,,
0.000102176,0.000476092,,
0.004026962,0.014233847,,
0.00098794,0.000204519,,
0.001448676,0.003367542,,
0.000261289,0.000311365,,
0.001568701,0.003067549,,
0.000293873,7.65E-05,,
-0.000242271,0.001191474,,
0.000261098,0.000106932,,
8.64E-05,0.00017014,,
7.94E-05,0.00030279,,
0.000299823,6.67E-05,,
0.002260669,0.000351656,,
0.000473362,0.00020915,,
0.001214721,0,,
0.000998555,0.000923967,,
-1.24E-05,0.000128225,,
0.000487689,8.25E-05,,
0.000317048,0.000239493,,
0.000608346,5.85E-05,,
0.000155186,7.58E-05,,
0.000818623,1.35E-05,,
0.04372211,0.039233591,,
-0.000135525,8.18E-05,,
0.000876639,0.001946985,,
9.87E-05,7.82E-05,,
0.001462341,0.000639799,,
0.013352047,0.013166676,,
5.74E-05,0.000303616,,
0.000256253,0.00020097,,
0.000623684,0.000257503,,
0.000761855,4.98E-05,,
-0.000179215,7.17E-05,,
0.000987053,0.00099937,,
0.000839869,2.72E-05,,
0.00188019,0.002012816,,
0.001741306,0.000898077,,
0.000334505,0.000764646,,
0.000283862,0.000134687,,
0.000895221,0.000676124,,
0.000422815,0.000556627,,
0.000613706,0.000912657,,
0.000868191,0.000613543,,
0.000663902,0.000661834,,
0.000410594,0.000136291,,
0.000353332,0.000149908,,
0.000504672,0.000197982,,
0.000920699,0.000533351,,
0.000524034,8.65E-05,,
0.001340422,0.000441727,,
0.001328629,0.000558155,,
0.002383063,0.001301722,,
0.000477219,1.54E-05,,
0.000416593,0.000888693,,
0.000868761,0.000321349,,
0.013910245,0.017199257,,
0.010435841,0.017127723,,
0.000357353,0,,
0.013004027,0.003402741,,
5.45E-05,2.10E-05,,
0.000475017,0.000501853,,
7.93E-05,0.000277361,,
0.000472769,2.68E-05,,
4.32E-05,0.000154491,,
0.000617693,4.42E-05,,
0.000436549,0.000423466,,
0.002810985,0.001164564,,
0.001527748,0.001299972,,
0.000410015,5.43E-05,,
0.000329649,0.00011843,,
0.000530357,0.000305317,,
0.00070597,0.004350715,,
0.001572057,3.23E-05,,
0.001712187,0.001921319,,
0.000261743,0.000350323,,
0.005580211,0.005001169,,
0.00271138,0.011142484,,
0.000341818,2.92E-05,,
0.000247629,0.000279535,,
0.002125611,0.001461363,,
0.000281118,6.93E-05,,
0.000514726,0,,
0.001289601,0.000387401,,
0.000237841,6.80E-05,,
0.000721442,0.000131876,,
0.001695893,0.000272411,,
0.000314325,0.000155677,,
0.000389906,0,,
0.000590157,0.0003196,,
0.000392992,0.000415702,,
0.000204426,4.20E-05,,
0.001653238,0.004360541,,
0.000552439,0.000488473,,
0.000792104,4.45E-05,,
0.000442787,0.000380006,,
0.000196767,0.000163142,,
0.000658527,0.000439126,,
0.000272614,0.000444953,,
0.000298544,4.95E-05,,
0.001951649,0.001033516,,
0.000192714,6.78E-05,,
0.001459661,0.000985385,,
0.001352914,0.000784468,,
0.001393156,0.006978176,,
0.000279377,4.64E-05,,
0.000267847,0.000141932,,
0.000304406,0.000198407,,
0.000348907,2.06E-05,,
0.000477485,0.000198381,,
0.000552376,0.000800214,,
0.000701427,0.000466803,,
0.000339218,9.42E-05,,
0.000314552,0.000244505,,
0.000309764,0.000130006,,
0.000349896,0.000716628,,
0.000598175,0.000366747,,
0.000253193,0.000107426,,
0.001331914,0.000132438,,
0.001251578,0.0004672,,
0.000672009,0.0079851,,
0.00055402,0.001335844,,
0.022344515,0.001839646,,
0.000424855,0.00036968,,
0.00042129,3.50E-05,,
0.000557011,0.000448076,,
0.000409889,0.000310047,,
3.75E-05,0.000102903,,
0.000264979,5.50E-05,,
0.000309164,0.000127788,,
0.037384313,0.069465983,,
0.000453569,0.000187793,,
0.000711035,0.000411464,,
0.001179443,0.002226668,,
0.003456662,0.001877848,,
-6.60E-05,0.000318816,,
0.000244979,0.000138387,,
0.000336025,9.30E-05,,
0.013007651,0.002999718,,
0.000616347,0.000410134,,
0.001288011,0.000462052,,
0.000579428,0.000299589,,
0.000732844,0.000174892,,
0.0003172,4.59E-05,,
0.000540031,0.000279645,,
0.000545731,0.000200572,,
0.009822148,0.004945574,,
0.000645414,0.000263696,,
0.0004722,0.000290985,,
0.000553232,0.000866843,,
0.000727451,0.000120702,,
0.000544907,0.000170289,,
0.000490162,0.003517628,,
0.000533046,0.000168165,,
0.000724652,0.001125773,,
0.06757357,0.094736906,,
0.00025257,7.76E-05,,
0.006102195,0.014663622,,
0.000426153,9.86E-06,,
0.002318851,0.001138604,,
0.000457467,0.000112918,,
0.000539129,0.000202134,,
0.000850882,0.001392157,,
0.000297064,0.000133491,,
0.000483636,4.34E-05,,
0.000685984,0.000277388,,
0.000492003,0.000547549,,
0.000417216,0.000337916,,
0.000354752,5.91E-05,,
0.000492513,6.42E-05,,
0.000267402,0.000159147,,
0.00061572,8.85E-05,,
0.000348263,1.85E-05,,
0.000492067,0.000834281,,
0.08406445,0.08587257,,
0.001454301,0.000620381,,
0.000361172,0.000414382,,
0.000884591,0.001745771,,
0.000230246,0.000368259,,
0.001560849,0.000683077,,
0.000522169,5.79E-05,,
0.000301977,4.69E-05,,
0.112986,0.124345157,,
0.000187388,0.000180015,,
0.000285733,3.98E-05,,
0.003043113,0.002420543,,
0.000323296,0.000630033,,
0.00130788,0.000394836,,
0.002010424,0.007735544,,
0.000929997,0.001201429,,
0.000584322,0.001315486,,
0.001245094,0.000599316,,
0.000252797,0,,
0.000661063,7.55E-05,,
0.0201543,0.006956684,,
0.000283954,3.83E-05,,
0.000479725,0.000125356,,
0.000319,0,,
0.00028564,5.36E-05,,
0.000426201,8.91E-05,,
0.000280163,0.001689848,,
0.000865008,0.000349437,,
0.000287138,0.000173733,,
0.00020816,0.000113055,,
0.000573854,0.000253884,,
0.000279434,0,,
0.000595662,0.00044899,,
0.001775282,0.000530845,,
0.000616693,0.000298287,,
0.000288184,0.000340632,,
0.000310739,0.000194459,,
0.000733933,0.000107145,,
0.000355627,2.17E-05,,
0.00081359,0.000887408,,
0.001181698,0.001063242,,
0.000697233,3.04E-05,,
0.000280543,4.07E-05,,
0.000507321,3.98E-05,,
0.000798191,0.002715345,,
0.000209461,3.16E-05,,
0.000443185,0.000483977,,
0.000450617,0.00031561,,
0.000773445,0.000207743,,
0.000836492,4.22E-05,,
0.000488513,8.75E-05,,
0.00044902,5.64E-05,,
0.00076848,0.000960719,,
0.001145456,0.000989491,,
0.000559647,0.000399004,,
0.05683444,0.14195038,,
0.001020061,0.00180345,,
0.003573945,0.005444216,,
0.000544086,0.001280539,,
7.99E-05,0.000554175,,
0.000373341,6.58E-05,,
0.04188324,0.020342461,,
0.000970403,0.000732398,,
0.000881955,0.000774955,,
0.000298334,0.000118228,,
0.001874653,0.001838951,,
0.000287029,8.50E-05,,
0.000481483,0.000694134,,
0.000320354,7.44E-05,,
0.000490647,0.000111916,,
0.0002945,5.32E-05,,
0.002242549,0.00180038,,
0.001040526,0.000367078,,
0.000297859,0,,
0.001322369,0.001237694,,
0.001607985,0,,
0.000363307,0,,
0.000517265,0,,
0.00025859,5.96E-05,,
0.004439322,0.006723312,,
0.000769115,0.000484858,,
0.000347454,0.000183601,,
0.000752135,0.000154552,,
0.000334312,0.001086343,,
0.000593239,0.000412117,,
0.000342848,3.91E-05,,
0.000528206,0.001306068,,
0.00067337,0.000160207,,
0.007370768,0.001340598,,
0.000371619,6.94E-05,,
0.000306516,0.000112439,,
0.000145216,9.69E-05,,
0.000631859,0.000281496,,
0.000472464,9.63E-05,,
0.000283321,0.000138227,,
0.000472623,7.08E-05,,
0.000446934,0.000278985,,
0.002293861,0.000418216,,
0.000215942,4.12E-05,,
0.000931743,0.001113704,,
0.001554698,0.00028172,,
0.000279464,0.000265246,,
0.001155791,0.000340029,,
0.000359003,0.000119247,,
0.000696329,0.000262588,,
0.002187051,0.002055856,,
0.000565216,0.000363228,,
0.000873493,7.66E-05,,
0.000342416,0.000219239,,
0.000127295,0.000246748,,
0.002428748,0.00105751,,
0.009630317,0.021436876,,
0.000567704,0.000342578,,
0.000279309,6.28E-05,,
0.00030019,9.52E-05,,
0.000699406,0.00051338,,
0.000597124,0.000323783,,
0.000388308,4.75E-05,,
0.000521093,0.000191745,,
0.000362046,0.000157868,,
0.000269158,0.000113957,,
0.002808501,0.000483095,,
0.000851226,0.000323958,,
0.000181686,0.000111135,,
0.000294326,0.000153565,,
0.001287306,0.000192441,,
0.002036029,0.000581039,,
0.000269879,7.76E-05,,
0.001627713,0.000220862,,
0.006187751,0.003103947,,
0.00209379,0.000860746,,
0.000735804,0.001076856,,
0.008455745,0.010369445,,
0.001965078,0.002140886,,
0.000275639,8.50E-05,,
0.000595418,0.000162965,,
0.001042471,0,,
9.29E-05,0.000260148,,
0.000636853,0,,
0.000118325,0.000365341,,
0.00073242,0.000351046,,
0.002086016,0.000542072,,
0.000659868,0.000137754,,
0.000277367,1.62E-05,,
0.000797771,6.90E-05,,
0.000313979,2.77E-05,,
0.000357681,0.000140544,,
0.000294607,8.82E-05,,
0.000668323,0.000238447,,
0.000487647,0.000224698,,
0.000736149,0.000522703,,
0.00079227,0.000114451,,
0.000540764,0.000135003,,
0.000277189,6.95E-05,,
0.000560488,0.000566709,,
0.000285301,2.83E-05,,
0.000498848,0.000248803,,
0.000265224,5.17E-05,,
0.004579276,0.000809902,,
0.00195937,0.000891843,,
0.001417457,0.000561067,,
0.000256678,0.000131523,,
0.001099206,0.001512858,,
0.000354449,0.000414989,,
0.00039654,1.93E-05,,
0.000491265,8.01E-05,,
0.000508047,0.000269116,,
0.000392228,0.000119059,,
0.000477557,0.000652145,,
0.000332162,2.88E-05,,
0.000508683,0.000101656,,
0.000931745,0.00013665,,
0.000857728,0.001113118,,
0.000168486,0,,
0.000454024,5.76E-05,,
0.000381205,0.000139968,,
0.000520365,7.70E-05,,
0.002063295,0.0053646,,
0.002587518,0.000200461,,
0.000922973,0.000807109,,
0.000364385,0.000126272,,
0.05815916,0.038500663,,
0.001335735,0.000551664,,
0.000706056,6.41E-05,,
0.000348281,0.000140478,,
0.003064631,0.00103521,,
0.000880732,0.002254141,,
0.001262512,0.000473047,,
0.002459783,0.000379461,,
0.000426076,0,,
0.000355931,0.0001676,,
0.000278,0.000114371,,
0.000440073,0.000989823,,
0.000312315,0.000300369,,
0.000385385,0.000121831,,
0.000982157,0.000447202,,
0.000694442,0.00030909,,
0.000456543,0.000470412,,
0.000673675,3.37E-05,,
0.001309595,0.000684688,,
0.00031172,8.54E-05,,
0.000742682,0.000257333,,
0.000477571,0.001885215,,
0.000684349,0.000689227,,
0.000636486,0.003249772,,
0.001035264,0.000956847,,
0.000893346,0.000626899,,
0.000270443,7.09E-05,,
0.000255247,0.000370014,,
0.001240842,0.000835646,,
0.017620662,0.007433537,,
0.000381856,0.000206536,,
0.00053821,0.000779973,,
0.000252832,0.000195238,,
0.010620397,0.004783226,,
0.000575738,5.37E-05,,
0.000268004,0.000435409,,
0.001243247,0.000175054,,
0.000585367,0,,
0.000436263,6.96E-05,,
0.000380642,0.000425226,,
0.000473976,0.000194999,,
0.001014269,0.000141008,,
0.000202256,0.000350326,,
0.002255074,0.002077779,,
0.00025511,7.90E-05,,
0.004025002,0.001901117,,
0.0003783,0.000230931,,
0.000273861,0.000183669,,
0.000980364,0.000379399,,
0.007093426,0.004189951,,
0.000149402,0.000486728,,
0.001262511,8.80E-05,,
0.007299706,0.001947822,,
0.000284542,6.96E-05,,
0.000285944,4.49E-05,,
0.002039754,0.000562985,,
0.000371752,0.000133276,,
0.0002764,0.000140104,,
0.00017948,0.000190351,,
0.013141555,0.001083778,,
0.000307297,0.000143662,,
0.002362607,0.000152856,,
0.000430285,0.000154424,,
0.000240768,0.000107842,,
0.000298007,0.000112828,,
0.000262639,0.000140557,,
0.00026162,4.59E-05,,
0.000369304,0.000293389,,
0.00043378,0.000234422,,
0.001520761,0.001317192,,
0.000301655,0.000198274,,
0.000609713,0.000637112,,
0.000247648,0.000115991,,
0.00090448,0.001411368,,
0.000366985,0,,
0.00064045,0.000523611,,
0.000292561,3.10E-05,,
0.005346109,0.012827605,,
0.000425096,4.67E-05,,
0.001082708,0.000986315,,
0.000386498,0.000794227,,
0.006476448,0.00474999,,
0.004319953,0.004570707,,
0.000310298,0,,
0.000204362,0.000169097,,
0.000960111,0.000169633,,
0.00294683,0.000748984,,
0.000783569,0.000491404,,
0.000561772,9.09E-05,,
0.000460716,0.000162894,,
0.000237104,0.000423777,,
0.001802392,0.001052557,,
0.000515482,0.001114838,,
0.000324924,9.34E-05,,
0.000458153,0.000341586,,
0.00025483,5.99E-05,,
0.002642246,0.003683145,,
0.000993359,0.000223374,,
0.040463883,0.071121772,,
0.000289482,0.000180756,,
0.000591584,0.000305007,,
0.000579912,6.69E-05,,
0.000119868,9.66E-05,,
0.001733802,0.001301709,,
7.56E-06,0.000517948,,
0.000193155,2.37E-05,,
0.005027963,0.002308628,,
0.002510034,0.003001487,,
0.000430519,0.000290208,,
0.000263185,4.79E-05,,
0.00118118,0.001753649,,
0.00042356,5.68E-05,,
9.28E-05,0.000188436,,
0.000193128,0.00101934,,
0.000661369,0.000353777,,
0.00027379,0.00031283,,
0.000842119,0.024079483,,
0.000282897,0.000189146,,
0.000321346,0.000348891,,
0.000615663,7.26E-05,,
0.000463275,0.000115878,,
0.000673874,0.000375695,,
0.000772421,3.02E-05,,
0.000310535,8.69E-05,,
0.000287041,0.000166831,,
0.000518332,6.98E-05,,
0.000646215,0.000227342,,
0.000251526,5.71E-05,,
0.000836097,0.000234697,,
0.002609135,0.003344153,,
0.000477556,0.000159122,,
0.001243335,7.74E-05,,
0.000578283,0.000202175,,
0.000671866,0.0001947,,
0.000325332,8.54E-05,,
0.000299222,0.000205787,,
0.000355675,0.000471592,,
0.00076106,0.00160163,,
0.00250595,0.001473868,,
0.00042112,0.000212009,,
0.003771799,0.000377692,,
0.000210084,7.36E-05,,
0.000374936,0.000144861,,
0.000305439,0.000132105,,
0.00048799,0.000612608,,
0.000293295,0.000253548,,
0.000526688,0.000126956,,
0.000277139,2.23E-05,,
0.001820502,0.000209811,,
0.000164138,0.000112261,,
0.000584931,0.000653737,,
0.000356952,0.000274983,,
0.000649587,0.000209616,,
0.000754527,0.000489117,,
0.000300226,0.000153245,,
0.000361714,0.000240666,,
0.000571328,8.64E-05,,
0.000272375,0,,
0.000400504,0,,
0.000576692,0.000270405,,
0.003476623,0.001711504,,
0.000250902,0.000423047,,
0.001216485,0.000265018,,
0.000338084,8.51E-05,,
0.0050844,0.005070062,,
0.000530818,0.001292917,,
0.000264428,0.000154667,,
0.000259305,0.000345475,,
0.000974796,0.000281874,,
0.00044284,0.002019833,,
0.000789571,0.000204377,,
0.000642159,0.00134943,,
0.000866659,0.00078243,,
0.000647941,0.000272461,,
0.002684882,0.000272457,,
0.000321923,0.000131105,,
0.001319963,0.001782424,,
0.000262288,3.72E-05,,
0.001179564,0.000237013,,
0.028517207,0.015402078,,
0.002462316,0.000761992,,
0.000459142,0.00046922,,
0.001993152,0.000416816,,
0.000697264,0.000107136,,
0.000727011,0.000222635,,
0.000281118,6.73E-05,,
0.000508494,0.000421229,,
0.00028546,0.00016567,,
0.01151608,0.009618178,,
0.000519918,0.000129612,,
0.000663013,0,,
0.000301715,0.000134342,,
0.000407357,0.000120611,,
0.002505848,0.000979297,,
0.001437485,0.000928862,,
0.000358314,8.77E-05,,
8.35E-06,1.18E-05,,
0.000231935,0.001697729,,
0.000414804,0.00011095,,
0.006242242,0.00041804,,
0.000788772,0.000138278,,
0.000382671,0.000112333,,
0.000310842,0.000224731,,
0.000867646,0.001565211,,
0.000241452,0.000326299,,
0.000343442,0.000201799,,
0.000587255,0.000833558,,
0.003345144,0.002298794,,
0.000270518,1.99E-05,,
0.000762631,8.97E-05,,
0.000291251,0.001029527,,
0.000269825,4.54E-05,,
0.001186887,0.000905535,,
0.000191165,0.000169612,,
0.00198705,0.007987653,,
0.001463533,0.000791178,,
0.001592932,0.000562866,,
0.000153093,4.27E-05,,
0.000755904,0.002562004,,
0.000342612,0.000236389,,
0.001583035,0.00251315,,
0.000312441,0.000158218,,
0.000472219,0.000364254,,
0.000448612,0.000213225,,
0.000295315,1.70E-05,,
0.000423544,0.000128471,,
0.000262613,0.000155416,,
0.004325284,0.00018413,,
0.000680451,0.000309646,,
0.000435813,8.80E-05,,
0.000550676,0.00010389,,
0.000163185,4.80E-05,,
0.000323102,0.000124901,,
0.015048091,0.006406874,,
0.000629262,3.18E-05,,
0.001669629,0.001142018,,
0.000262863,1.25E-05,,
0.000482598,6.38E-05,,
0.000166515,0,,
0.001079657,0.000364255,,
0.000281713,0.000135072,,
0.001006819,0.000366684,,
0.000303639,0.000122039,,
0.000722903,0.000140704,,
0.00198763,0.000291669,,
0.01579565,0.025673871,,
0.000285683,0.000430223,,
0.00139888,0.001791024,,
0.000203963,0.00049344,,
0.003833082,0.000327643,,
-8.21E-06,0.000178782,,
0.000407298,0.00030718,,
0.000486705,0.000752466,,
0.000284765,7.41E-05,,
0.001857671,0.000794112,,
0.000924999,0.000308388,,
0.000342148,0,,
0.000749585,0.000243944,,
0.000531296,0.000248004,,
0.000306178,0.000245128,,
0.001803815,0.000679627,,
0.001869099,0.002104167,,
0.001019888,0.000138436,,
0.000342901,7.20E-05,,
0.013792872,0.013144442,,
0.000570171,0.000215452,,
0.001513262,0.00112943,,
0.000746312,0.000914487,,
0.000632652,8.32E-05,,
0.000761241,0.000202429,,
0.001268734,0.002264053,,
0.000276897,8.88E-05,,
