prediction,target,,
0.001566179,0.000425549,,
0.000488268,0.000209113,,
0.001386462,0.003501606,,
0.01947128,0.005711104,,
0.000710361,0.001110297,,
0.000918317,0.000113634,,
0.001582916,0.000597924,,
0.000569893,0.000138342,,
0.002836691,0.003785192,,
0.000952764,0.00011176,,
0.000812341,0.000403484,,
0.000313604,0.00016251,,
0.000670315,0.000100968,,
0.001526573,0.000928965,,
0.000790922,0.000250628,,
0.001204589,0.00128569,,
0.000286714,0.000136217,,
0.000280278,5.61E-05,,
0.002653901,0.00155341,,
0.000470297,0.000209775,,
0.00027207,0.000139365,,
0.000312812,0.000465938,,
0.000853221,0.000639583,,
0.001138374,0.003638594,,
0.001178013,0.000537162,,
0.000271715,0.000145206,,
0.000704972,0.002544656,,
0.002443778,0.002338214,,
0.001686974,0.000608317,,
0.000878318,0.001130127,,
0.000392844,0.001016157,,
0.000305681,0.000240807,,
0.001112502,0.001200492,,
0.000291233,0.000300112,,
0.000517169,0.000383452,,
0.000425121,0.00046759,,
0.000697723,0.00010293,,
0.000481805,0.00018253,,
0.000271831,4.27E-05,,
0.000300085,1.59E-05,,
0.002189139,0.000564897,,
0.000477847,6.49E-05,,
0.000957056,0.000838187,,
0.000691896,0.00162013,,
0.00020657,2.20E-05,,
0.000391294,0.000158978,,
0.000609453,0.000282454,,
0.00028601,0.000124468,,
0.004741185,0.004507674,,
0.002387476,0.000219305,,
0.000751448,0.001009476,,
0.000239394,0.00011365,,
0.003462926,0.002104596,,
0.001321107,0.002450019,,
0.00031758,3.39E-05,,
0.00067286,9.32E-05,,
0.00026947,2.90E-05,,
0.000683784,0.000663523,,
0.000654934,0.000442734,,
0.004553703,0.001153982,,
0.000360676,0.000153192,,
0.000519814,0.000129873,,
0.000292792,2.31E-05,,
0.000286398,8.69E-05,,
0.000732055,0.000534944,,
0.030119957,0.01093935,,
0.000366143,0.000124647,,
0.000289899,6.61E-05,,
0.001265216,0.001722009,,
0.000489792,0,,
0.00199388,0.002123958,,
0.000296645,0,,
0.011657752,0.010126555,,
0.000441135,0.000133019,,
0.000472529,0.022781391,,
0.000825952,0.000149958,,
0.00032879,9.05E-05,,
0.000873796,0.00369624,,
0.000374348,0.000229557,,
0.00064381,0.000267689,,
0.001302812,0.000344731,,
0.005807854,0.000684844,,
0.000386036,0.000143773,,
0.004894659,0.000976517,,
0.000243089,0.000508742,,
0.001184943,0.001646746,,
0.000302303,1.47E-05,,
0.000231509,0.001340734,,
0.00067455,0.000132481,,
0.002980462,0.008882136,,
0.000613257,0.001813653,,
0.000232922,4.57E-05,,
0.00033446,0.000145554,,
0.000882284,0.000447052,,
0.002940674,0.003055421,,
0.000719916,0.001095355,,
0.000213947,0.000104148,,
0.001721546,0.001762682,,
0.000890208,0.000605938,,
0.001181763,0.068734369,,
0.000683999,0.001287875,,
0.00053858,8.90E-05,,
0.001939979,0.000575952,,
0.00070633,0.000151772,,
0.000696972,0.001167024,,
0.000292819,0.000388161,,
0.000287576,0.000257936,,
0.000259336,5.59E-05,,
0.000494589,9.88E-05,,
0.004434838,0.001783103,,
0.001522269,0.000120166,,
0.000756987,0.000417347,,
0.000378327,7.72E-06,,
0.000665167,0.00056673,,
0.000236706,9.49E-05,,
0.000283014,1.20E-05,,
0.000292556,0,,
0.000580561,0.00032352,,
0.000338652,0,,
0.000165848,0.000159724,,
0.000768821,0.000549744,,
0.006250433,0.001966689,,
0.00069365,5.37E-05,,
0.000402827,0.000279906,,
0.000589912,7.23E-05,,
0.00041082,0.00026435,,
0.006232586,0.000363292,,
0.000137293,7.17E-05,,
0.000298443,0.000292579,,
0.001897878,0.000924503,,
0.001237536,0.000695858,,
0.000379405,0.000210533,,
0.00028564,2.39E-05,,
0.000646409,0.002915111,,
0.000780962,0.000234666,,
0.000887961,0.000466582,,
0.000550319,0.000428371,,
0.000383637,0.000136903,,
0.005235054,0.001126268,,
0.000710267,0.001910568,,
0.012002013,0.009693973,,
0.000642483,2.77E-05,,
0.000358723,0.000164823,,
0.000779635,4.56E-05,,
0.00108107,0.000426543,,
0.002928921,0.00224999,,
0.000582177,7.66E-05,,
0.000814764,0.000473531,,
0.001278148,0.000994158,,
0.000416604,0.000444081,,
0.000801509,0.00010632,,
0.000398665,2.39E-05,,
0.001372975,0.000845367,,
0.000631224,0.00142704,,
0.000651593,0.000336118,,
0.00180233,0.001896902,,
0.000290084,2.37E-05,,
0.000952844,0.000574581,,
0.000382447,0.000172611,,
0.000288391,0.000262838,,
0.000292434,0.000140248,,
0.000275394,0.000171528,,
0.000453457,0.000178736,,
0.00061563,0.000259125,,
0.001733715,0.00053779,,
0.000422674,7.39E-05,,
0.00025771,0.000118782,,
0.000152779,0.0001338,,
0.002198729,0.00158575,,
0.002314537,0.001623329,,
0.000871916,0.000528172,,
0.000351955,0.00011186,,
0.000454108,0.000288575,,
0.001351399,0.001060801,,
0.000515785,0.001850076,,
0.000897407,0.000772796,,
0.000441749,9.42E-05,,
0.000534816,9.94E-05,,
0.000364189,0.000641363,,
0.000330655,0.000294615,,
0.00021284,0.000225818,,
0.000295055,0.002209863,,
0.000481093,0.000263731,,
0.000283479,4.42E-05,,
0.000395658,0.000134468,,
0.001177274,0.000381586,,
0.000259337,0.000113854,,
0.000550311,3.26E-05,,
0.019383164,0.009725308,,
0.004914347,0.000392875,,
0.005970957,0.006635724,,
0.000352957,2.70E-05,,
0.000364701,0.000742957,,
0.000336114,0.000120697,,
0.000349057,0.000368643,,
0.000368999,6.22E-05,,
0.004695404,8.61E-05,,
0.000215186,4.85E-05,,
0.001020931,0.000750441,,
0.00086955,0.000614605,,
0.000878566,0.000406886,,
0.000382446,6.04E-05,,
0.001418324,0.000833631,,
0.000462132,0.000381123,,
0.000957766,0.000634874,,
0.000141553,8.12E-05,,
0.000478252,4.48E-05,,
0.000778399,0.000153619,,
0.000265624,0.000105377,,
0.000319723,9.03E-05,,
0.00064346,7.73E-05,,
0.005469522,0.001884336,,
0.000660851,6.93E-05,,
0.000345629,7.94E-05,,
0.000747894,0.000200725,,
0.001706261,0.001196694,,
0.000304679,0,,
0.000525582,9.86E-05,,
0.000262287,7.34E-05,,
0.000593773,0.000103093,,
0.00035361,0.000308018,,
0.000623492,0.000317762,,
0.001398238,0.000713878,,
0.000672744,8.61E-05,,
0.000692884,0.000759666,,
7.37E-05,6.18E-05,,
0.001251846,0.000589401,,
0.000830952,4.06E-06,,
0.00104459,0.000958094,,
0.021004602,0.007802248,,
0.000940255,0.000335594,,
0.000654958,0.000592811,,
0.000427809,6.62E-05,,
0.000411901,0,,
0.000210231,9.36E-05,,
0.000818527,0.001893541,,
0.000580439,0.000483964,,
0.000342207,0.000105761,,
0.000827233,0.001053201,,
0.001549648,0.002369563,,
0.000789898,0.000262485,,
0.000389397,0,,
0.001966985,0.001768199,,
0.00116256,0.000736567,,
0.00089595,0.000903739,,
0.001149579,0.00095212,,
0.000326603,0.000277799,,
0.000536593,0.000137774,,
0.000209246,1.67E-05,,
0.000354508,0.000159809,,
0.000907012,0,,
0.000760265,0.000209509,,
0.0003068,2.31E-05,,
0.002097694,0.003666711,,
0.000646592,0.000375063,,
0.001224269,0.000748253,,
0.000452495,0.000134378,,
0.001723269,0.000991662,,
0.000239305,5.37E-05,,
0.000788178,0.000118231,,
0.000289779,0.00028957,,
0.000187042,0.000130291,,
0.000206457,0.000797659,,
0.000524352,0,,
0.000275142,7.30E-05,,
0.00029228,0.000190999,,
0.02874129,0.016202684,,
0.000218545,0.000180787,,
0.000286899,3.58E-05,,
0.00027838,0.000350084,,
0.000456925,4.48E-05,,
0.000410639,8.37E-05,,
0.001159328,6.93E-05,,
0.000774327,0.000651169,,
0.000274354,6.03E-05,,
0.001111079,0.000604277,,
0.001440932,0.001822474,,
0.000749406,0.000319778,,
0.001073315,0.00035334,,
0.001834373,0.001140065,,
0.000326033,4.25E-06,,
0.000615038,0.00027775,,
0.000395301,0.000354206,,
0.000976683,0.000133188,,
0.002458942,0.000702485,,
0.001266641,0.000656737,,
0.000490495,0.000209693,,
0.000268163,5.29E-05,,
0.000487447,0.000346166,,
0.000319013,0.000148893,,
0.003572955,0.001477805,,
0.000348082,0.000272596,,
0.000510706,0.00027413,,
0.001005761,0,,
0.000807226,0.000845671,,
0.000223706,0.000125415,,
0.00030626,7.48E-05,,
0.000574168,0.000196553,,
0.000331854,0.000140396,,
0.000368609,0.000119333,,
0.000654032,5.75E-05,,
0.006502613,0.00278296,,
0.000532177,4.79E-05,,
0.00041419,0.000433928,,
0.000377944,0.000184953,,
0.000143428,0.000232445,,
0.00053461,0.000303729,,
0.000699193,0.000132675,,
0.000525485,0.000466492,,
0.000500707,4.71E-05,,
0.002436458,0.001149333,,
0.000502882,0.000485808,,
0.001003659,0.000839644,,
0.00028673,9.83E-06,,
0.000379569,0.000118571,,
0.07742262,0.077686131,,
0.00040788,6.63E-05,,
0.000317303,0.000278569,,
0.000335102,0,,
0.006561818,0.005629056,,
0.05678456,0.04061896,,
0.001673876,3.76E-05,,
0.001623413,0.000132637,,
0.000126638,0.000228504,,
0.00104494,0.000158965,,
0.000343279,0.000166164,,
0.000753326,0.000885282,,
0.000366599,4.19E-05,,
0.000358203,0.000303934,,
0.002116896,0.001216448,,
0.025886692,0.009025828,,
0.000450206,0.000863296,,
0.00074914,0.00054621,,
0.000334357,6.85E-05,,
0.000279825,0.000273033,,
0.000329541,0.00013018,,
0.000811792,0.000285802,,
0.001802173,0.002107713,,
0.000765778,0.001150759,,
0.000281153,0.000113396,,
0.000223821,1.81E-05,,
0.000518459,0.000232132,,
0.007200923,0.002276798,,
0.000536665,0.000445072,,
0.000620184,0.000181745,,
0.001126294,0.000409889,,
0.001112826,1.14E-05,,
0.000371806,4.02E-05,,
1.61E-05,2.86E-05,,
0.04263025,0.027076183,,
0.000366086,3.79E-05,,
0.000904823,0.000849686,,
0.003338629,0.000458324,,
0.000326069,8.18E-05,,
0.000263458,0.000149144,,
0.006921218,0.00376236,,
0.000527268,0.000204317,,
0.000155525,7.95E-05,,
0.000381024,0.000382857,,
0.000562764,0.000337676,,
0.000666383,2.79E-05,,
0.000902318,0.000466387,,
0.000303513,0.000424755,,
0.000390366,0.000147881,,
0.000538716,2.93E-05,,
0.0015576,0.002403576,,
0.002241739,0.000650421,,
0.001204089,0.001109127,,
0.000558549,0.000179055,,
0.000377002,0.000196796,,
0.00084526,0.000235116,,
0.000996442,0.001702299,,
0.001878902,0.001108207,,
0.020576216,0.010070249,,
0.000566022,0.000177779,,
0.000410296,8.66E-05,,
0.004782,0.000536064,,
0.000341815,0.000227795,,
0.000307477,0.000279141,,
0.000296956,0.000236745,,
0.004340355,0.001154697,,
0.000408932,0.00017546,,
0.009101909,0.003221108,,
0.000557761,7.10E-05,,
6.03E-06,8.17E-05,,
0.000121022,7.65E-05,,
0.023535423,0.005718831,,
0.000211227,0.000378592,,
0.000224195,2.25E-05,,
0.028419428,0.016298908,,
0.00537272,0.004645935,,
0.000301632,0,,
0.000817316,0.000143263,,
0.000132066,5.69E-05,,
0.000218619,5.55E-05,,
1.47E-05,0.000105232,,
0.002191822,0.000291285,,
-4.59E-05,0.000425852,,
0.000589624,0.00012706,,
0.000318188,0.000369861,,
0.001790307,0.001608875,,
0.000192462,0.000177938,,
0.000880514,0.000623336,,
0.000483526,0.000696333,,
0.001858962,0.000727057,,
0.000430961,0.000419972,,
-0.000701308,0.000294781,,
0.005569571,0.003106897,,
0.002099291,0.001247816,,
5.30E-05,0.000257218,,
0.001101762,0.000701341,,
0.001422625,0.015397867,,
0.000732765,0.000701412,,
0.000104,4.75E-05,,
0.000283247,0.000132914,,
0.000461762,0.000379893,,
0.000361925,0.000362591,,
0.000180557,0.000647131,,
0.005655272,0.003442256,,
0.000571924,0,,
0.000480646,0,,
0.000334466,0,,
0.000413235,5.63E-05,,
0.000643578,0.000156201,,
9.89E-05,3.09E-05,,
0.03867681,0.041159976,,
-0.000240549,0.000278308,,
0.000542632,0.00063429,,
8.22E-05,1.52E-05,,
0.000187618,2.26E-05,,
0.000395082,0.000285575,,
0.001005794,0.000180946,,
0.00311552,0.001759662,,
0.000134548,0.000123262,,
5.70E-05,5.15E-05,,
0.000658134,8.66E-05,,
0.000200704,0.000140483,,
9.58E-05,5.64E-05,,
0.000238719,0.000275154,,
0.000394427,0.000324487,,
0.000255711,0,,
0.001632466,0.000561648,,
0.003871972,0.002176328,,
0.000737956,5.47E-05,,
0.00493798,0.000891159,,
0.001041257,0.000435859,,
0.00019503,9.18E-05,,
0.000266609,0.000134246,,
2.91E-05,8.99E-05,,
0.000876195,0.000129795,,
-1.12E-05,0.000357536,,
0.001567347,0.000918033,,
0.001064279,0.000133494,,
0.002019767,0.000790315,,
0.000176944,1.32E-05,,
0.000372012,0.00010417,,
0.004237656,0.002713914,,
0.000254186,0.000143699,,
0.002752208,0.000367441,,
2.25E-05,6.53E-05,,
0.000767473,0,,
9.52E-05,1.76E-05,,
0.001236875,0.000332824,,
0.000670357,0.000426684,,
0.000432608,0.000595343,,
0.000443554,0.000264015,,
0.000851832,0.000343609,,
0.004220464,0.004895839,,
0.000356371,0.000520973,,
0.001282934,0.000889112,,
0.001420465,0.000201533,,
0.002177454,0.000334974,,
0.00047323,0.000632612,,
0.000259989,6.38E-05,,
0.000295346,0.000109694,,
0.028199887,0.007320805,,
0.000521697,0.000455428,,
0.00061265,0.000187879,,
0.000762192,0.000268722,,
0.005590456,0.008267302,,
0.00045074,0.000120876,,
9.76E-05,9.33E-05,,
0.00040332,0.00032302,,
0.001875168,0.002377143,,
0.000624132,0.000109481,,
8.35E-05,0.000223862,,
0.000212346,0.000130092,,
0.002098309,0.003148325,,
0.000170529,2.11E-05,,
0.000417952,0.000100378,,
-0.000154841,0.000188443,,
0.000328023,0.000783532,,
0.025563382,0.007416719,,
0.000450224,0.000288077,,
0.000158603,0.000105083,,
0.000136323,0.000111113,,
0.010548499,0.015198927,,
0.000124406,0.000168095,,
0.000398618,0.000210055,,
0.000179375,0.0001481,,
0.001671153,0.001695764,,
-0.000429301,0.000103148,,
0.010091321,0.002308339,,
0.000316535,4.03E-05,,
9.21E-05,8.42E-05,,
0.001491405,0.001191385,,
0.000246011,9.61E-05,,
0.004237548,0.002800743,,
-0.000398722,0.001071268,,
0.000176035,3.96E-05,,
0.000162402,6.96E-05,,
0.000435392,0.000419521,,
8.76E-05,9.06E-05,,
0.001016198,0.001208505,,
0.000158177,0.000743126,,
0.000616026,0.00100114,,
0.000328395,0.000133703,,
0.000576029,0.000198563,,
0.002021172,0.000912373,,
7.19E-05,0.000107453,,
0.000385755,0.000285671,,
0.000834495,0.000414307,,
0.000300114,0.000124001,,
0.000177062,0.000136785,,
7.51E-05,8.24E-05,,
0.003226717,0.001277914,,
0.000396208,6.91E-05,,
0.001020157,0.000570804,,
0.00013843,8.82E-05,,
0.000652769,0.000404281,,
0.070395894,0.144409134,,
0.000196772,5.42E-05,,
0.000889113,5.44E-05,,
0.000137107,0.00013519,,
0.006791538,0.002220011,,
0.00163376,0.000204876,,
0.000295205,2.07E-05,,
0.000171226,0,,
0.000294258,0.000173898,,
0.003477047,0.000523626,,
0.000169787,0.000171968,,
0.000446341,0.000747432,,
0.005798149,0.003572912,,
0.000326723,3.09E-05,,
0.000699026,0.000790347,,
0.000255986,0.000544533,,
0.000328655,0.000426275,,
0.073927335,0.045588565,,
0.000241603,2.06E-05,,
0.000167761,0.00012201,,
0.09582881,0.099348032,,
0.000431265,0.000168549,,
0.000293955,0.000244025,,
0.001725641,0.001423844,,
9.04E-05,0.000642433,,
0.00018493,0,,
0.002448021,0.005937136,,
0.000306392,0.000968676,,
0.000210281,6.08E-05,,
0.000270482,5.58E-05,,
0.000480097,0.000125038,,
0.000424826,6.77E-05,,
0.000168579,0.000214356,,
6.25E-05,1.27E-05,,
0.008901796,0.0208132,,
1.77E-05,1.50E-05,,
-0.000258822,0.000103372,,
0.002007776,0.000396127,,
0.000132065,0.000133838,,
0.001045828,0.00017848,,
0.000359898,0.000812168,,
0.000278254,0.000192707,,
0.000869501,9.28E-05,,
0.000682513,0.000302043,,
0.000767402,7.08E-05,,
0.000649745,3.96E-05,,
0.000261748,3.19E-05,,
0.0032289,0.009762451,,
0.000717533,0.001320935,,
0.00284517,0.000642521,,
0.000214621,0.00032531,,
0.000138258,0.000151321,,
0.000315351,9.70E-05,,
0.000177972,0.000113358,,
0.000130746,8.38E-05,,
0.000704384,0.000243524,,
0.003401757,0.002058906,,
0.001193877,0.000319257,,
0.000332772,0.00029465,,
8.15E-05,0.000111738,,
0.000435709,0,,
0.000690109,0.000868255,,
0.000254002,0.002087954,,
-0.000180706,0.000262044,,
0.000159747,0.000113721,,
0.000771865,0.000200133,,
0.0003284,0.000134998,,
4.55E-05,0.000151694,,
0.000432173,0.000989589,,
1.30E-05,0.000184727,,
0.000259751,0.000229686,,
0.000521056,3.97E-05,,
-5.47E-05,8.19E-05,,
0.004216531,0.001124308,,
0.000261885,7.14E-05,,
0.000558349,0.000313272,,
-5.83E-05,0.000276526,,
0.000578781,0.001109559,,
0.001084618,0.000588909,,
0.00101237,0.001392866,,
0.000112989,3.08E-05,,
-0.000142506,0.000149594,,
-8.04E-05,0.000207491,,
0.000272317,0.00012207,,
0.002936775,0.000987216,,
0.000256145,0.000168921,,
0.000537404,0.000112585,,
0.001083576,0.00047835,,
0.000913256,0.000481467,,
7.62E-05,2.12E-05,,
0.001102584,0.000249874,,
0.000211024,0.000469326,,
0.000160557,4.75E-05,,
0.000568878,0.000303541,,
0.002413898,0.003609582,,
0.001418833,0.000347625,,
0.000953718,5.91E-05,,
0.00031847,0.000144157,,
0.000232493,3.47E-05,,
0.000950085,4.70E-05,,
4.89E-05,4.35E-05,,
0.000902012,7.22E-05,,
0.003761832,0.000852675,,
0.001116308,4.47E-05,,
0.000274986,0.002869806,,
0.002803462,0.000577003,,
0.000255437,0.000130131,,
0.000412068,0.000526541,,
0.000162307,0.000115132,,
9.50E-05,5.38E-05,,
0.000167035,0.000875976,,
0.001158822,0.000839324,,
9.05E-05,9.77E-05,,
0.000254357,2.66E-05,,
0.00040736,0.001744961,,
0.000437018,0.000731541,,
0.000303575,0.000336731,,
0.00054457,0.000431935,,
0.001170213,0.000544255,,
0.000281527,0.000258859,,
0.001048159,0.000431063,,
0.000260122,0.001881174,,
0.000119561,5.19E-05,,
0.000901859,0.000300677,,
0.001121124,0.00063816,,
0.000456844,6.41E-05,,
0.000151317,0.000259366,,
0.000166371,0.000741845,,
0.001047226,0.001714277,,
0.004228056,0.00035734,,
0.000951849,0.001097704,,
0.000160657,6.17E-05,,
0.000351679,0.000323319,,
0.000131705,0.00014378,,
0.000157131,1.74E-05,,
0.000181783,8.26E-05,,
-0.000541628,0.000516241,,
0.000267628,6.68E-05,,
0.000135568,0.000188658,,
0.001664361,8.58E-05,,
0.000100359,0.000131164,,
0.000685932,0.000262227,,
0.010343678,0.003864522,,
0.000894619,0.001564908,,
0.000142125,0.000302622,,
0.000274589,2.29E-05,,
0.000283549,0,,
0.000670531,0.000788491,,
0.000220162,0,,
0.000346538,0.000456858,,
0.001810322,0.000175894,,
0.000720582,0.000159933,,
0.000629608,4.05E-06,,
-0.000763752,0.001350018,,
0.003552062,0.00172363,,
0.000505246,0.000442217,,
-0.000234282,0.000159356,,
0.000550751,6.28E-05,,
0.00128433,0.010736778,,
0.000311691,0.000304123,,
0.001000831,0.000552533,,
0.001185134,0.001180697,,
0.000568824,0.000284027,,
0.002058605,0.000507624,,
0.000808076,0.001583145,,
0.003026058,0.000370219,,
0.000230866,0.000162521,,
0.000585013,0.00070933,,
0.00042449,0.000181492,,
0.000522647,5.78E-05,,
0.000286115,0.000172407,,
0.000485887,6.40E-05,,
0.013557012,0.010462586,,
0.000246882,7.98E-05,,
0.000231324,0.000130114,,
0.006148322,0.002204979,,
0.001462847,0.000246794,,
5.52E-05,0.00016478,,
0.000172475,4.33E-05,,
0.005213984,0.042334003,,
0.002279175,0.002171227,,
0.000916217,0.000633751,,
0.000461552,0.000114966,,
0.00086892,0.00075732,,
0.000771975,0.000189055,,
0.005231753,0.002976882,,
0.000428329,9.27E-05,,
0.000229225,0.000609581,,
0.000441803,0.000297805,,
0.000565493,0.000148416,,
0.000341418,0.000482887,,
0.003071863,0.001450233,,
0.000535719,0.000493674,,
0.002189319,0.000811088,,
-5.23E-05,0.000142951,,
-0.000157777,0.000274316,,
0.000878537,0.001007215,,
0.000164358,0.000106895,,
0.019459125,0.0077438,,
0.000123344,0.000117262,,
0.000199598,0,,
0.000202139,2.97E-05,,
0.000719307,0.000504132,,
0.000226224,0.001717667,,
0.000547251,0.000327105,,
0.001722158,0.000154749,,
1.97E-05,0.000386591,,
0.00031434,0.000492263,,
0.0002398,5.67E-05,,
0.000150084,0.000686567,,
0.000303257,0,,
0.000332401,0.000278219,,
0.000567832,0.000373619,,
0.000861663,0.000503188,,
0.000406044,0.000307473,,
0.000237559,0.000108552,,
0.000795896,0.000995964,,
0.000346844,0.004117418,,
6.63E-05,3.20E-05,,
0.00051884,8.69E-05,,
0.000959803,0.000518307,,
0.000303628,9.70E-05,,
0.000429258,0.000203655,,
0.002741379,0.000486131,,
0.000615584,0.000221205,,
0.000627493,0.000856436,,
0.000125687,0.000284995,,
7.28E-05,0,,
0.000537512,0.000312381,,
0.00130238,0.000650668,,
0.001191574,0.000737886,,
0.000935057,0.000372724,,
0.000620081,0.000126519,,
0.000159048,6.83E-05,,
4.94E-06,0.000372424,,
0.014862665,0.00830944,,
-0.000247204,0.000301974,,
0.000627636,0.000708296,,
0.000156643,7.53E-05,,
0.000178426,0.000514722,,
0.00019505,6.88E-05,,
4.11E-05,0,,
0.000141573,0.000136132,,
