prediction,target,,
0.003240333,0.003379471,,
2.50E-06,0,,
0.007226478,0.00653006,,
0.000386465,0.000308737,,
0.000301903,0.000586843,,
4.43E-05,3.34E-05,,
0.000327665,8.64E-05,,
0.004704814,0.003091219,,
0.000630639,0.00054242,,
0.001883176,0.000275343,,
-0.000192761,5.79E-05,,
-0.000213754,0.000263694,,
8.04E-05,4.24E-05,,
0.000734056,0.001232346,,
0.001362777,0.001106243,,
0.001393041,0.000548317,,
0.001161272,0.000167533,,
0.003403659,0.000403367,,
0.001407115,0.000474055,,
0.000541876,0.000259675,,
0.000548115,0,,
0.001616356,0.005371909,,
0.000267905,0.001600978,,
0.01825126,0.008490903,,
0.002855492,0.000723087,,
0.00135998,0.000268238,,
0.000176717,0.00012112,,
0.000575155,0,,
0.000255432,0.000395216,,
0.000566386,5.01E-05,,
0.066238545,0.053103216,,
0.000581186,0.000216051,,
0.000584632,0.000519693,,
0.001085345,0.004561121,,
5.16E-05,9.53E-05,,
0.001958665,0.001073648,,
0.000471197,0.000120233,,
0.000119801,0.000391778,,
0.000262514,0.000112485,,
0.001482352,0.000844122,,
0.000444817,0.000151436,,
0.000132805,2.46E-05,,
0.000189193,0.000160908,,
0.001083285,0.001513662,,
0.00051371,0.000139532,,
0.000387897,0.000276145,,
0.01053397,0.000884275,,
0.000523195,0.000192609,,
5.81E-05,1.27E-05,,
0.000763759,0.000400338,,
0.000369,0.000432156,,
0.000112396,6.59E-05,,
0.000317837,0.000170079,,
0.006424916,0.002173682,,
0.001417585,0.001847676,,
0.000238944,0.000551208,,
0.000850304,0,,
0.00045486,0.000786064,,
-5.63E-05,0.000168907,,
0.001214744,0.001589541,,
0.00019356,5.88E-05,,
0.000503292,0.000691091,,
0.020941138,0.075325376,,
0.000330529,0.000184126,,
0.00010734,3.43E-05,,
0.005149616,0.000500666,,
-0.00016621,0.001115974,,
0.000396199,0.000160165,,
0.001092283,0.000486618,,
-2.45E-05,0.002161677,,
5.23E-05,0,,
0.000349242,0.000292842,,
0.00034656,0.000420851,,
0.000439745,0.000526154,,
0.000829022,0.001875458,,
0.000146781,6.19E-05,,
0.001929173,0.000184466,,
0.000586945,0.000175736,,
0.001033158,9.14E-05,,
0.000182964,4.29E-05,,
0.001553967,0.000678877,,
6.03E-05,0.000348611,,
0.002801644,0.001099653,,
0.000757998,0.000469216,,
0.000295584,2.16E-05,,
0.002067442,0.003025055,,
0.000726216,0.003865909,,
0.00024236,0.000213632,,
0.000677822,0.000200451,,
0.001254474,0.00071309,,
0.002070285,0.001454014,,
0.001096928,0.011830057,,
0.000262637,0.00104829,,
0.000271851,9.17E-05,,
0.000261473,0.000156205,,
0.000536673,0.001667754,,
0.000154736,0.000578459,,
0.000340476,0.000544293,,
-0.000152815,0.000174603,,
0.006662583,0.002171976,,
0.001958016,0.000490735,,
0.000186171,3.32E-05,,
0.001462483,0.000817684,,
0.000842981,0.00049391,,
1.54E-05,0.000308753,,
0.044738818,0.01447559,,
0.000516721,0.000775721,,
0.000222847,0,,
0.000750466,1.09E-05,,
0.000234321,3.46E-05,,
0.00403434,0.00081012,,
0.000824458,5.00E-05,,
0.000507123,0.000369866,,
0.001969835,0.001388287,,
0.00163861,0.000356852,,
0.000548109,0.000152219,,
0.004145623,0.005191619,,
0.001627446,0.002383563,,
0.000654628,0.000269967,,
0.000217714,0.000117265,,
0.000218268,0.000520436,,
0.002794865,0.002981475,,
0.003582328,0.002392513,,
0.001302971,0.000410517,,
0.00016576,0.000194377,,
-2.25E-05,6.55E-05,,
0.001390317,0.00049121,,
0.00064302,3.94E-05,,
9.79E-05,3.43E-05,,
0.000999792,0.000746746,,
0.000510555,0.000649011,,
2.47E-05,0.000154481,,
0.003950038,0.0062812,,
0.007439956,0.000561689,,
0.002157036,0.00160639,,
0.000225881,0.000117235,,
0.06415621,0.037868967,,
0.000233243,0.000137228,,
0.000574265,0.000768366,,
-2.11E-05,0.000126689,,
0.001212271,0.00084118,,
0.00040635,0,,
0.000332364,0.003415335,,
0.000247428,2.51E-05,,
-0.000336551,0.000262894,,
0.001786614,0.001209172,,
0.000653821,0.000304605,,
0.000335425,0.000114842,,
0.00013919,0,,
0.000339519,0.000493702,,
0.000525242,0.000659993,,
0.000274608,8.45E-05,,
0.004155764,0.001456587,,
0.000411292,0.000512323,,
0.000218349,4.36E-05,,
0.00020694,0.000164254,,
0.000291313,0.000161547,,
0.000815793,0.000736578,,
0.000137248,0.000109181,,
0.000127533,0.000206788,,
0.001106219,6.64E-05,,
0.000266585,3.44E-05,,
0.000556118,0.000174557,,
0.009939563,0.009659302,,
0.000354297,0.000394209,,
0.017261494,0.003088455,,
0.001053446,0.000877911,,
0.01793475,0.001916593,,
0.000426061,0.000174646,,
0.000523149,0.000359308,,
0.001078116,0.000578977,,
0.000125573,0.000141748,,
-6.33E-05,0.00017715,,
0.012404594,0.001099368,,
0.005165009,0.001635644,,
1.36E-05,0.000234015,,
0.000247681,0.000181596,,
0.002992546,0.002268317,,
0.000440935,0.000122537,,
0.000105249,0.00015821,,
0.000109196,4.79E-05,,
0.002732599,0.000331417,,
0.000577082,0.000169275,,
0.000672977,0.00054078,,
-8.31E-06,0.000141732,,
0.051924884,0.048797731,,
-0.000202218,0.000246452,,
0.000320484,9.50E-05,,
0.000136265,0,,
-0.000761113,9.54E-05,,
0.001741075,0.000378005,,
0.001482707,0.002505337,,
0.000139779,7.28E-05,,
0.000411455,0.000386208,,
0.000176076,0.000512723,,
0.001206702,0.000388079,,
0.000250458,0.000159523,,
0.000274295,0,,
0.000427493,1.14E-05,,
0.000184585,0.000358016,,
0.000134172,6.38E-05,,
0.000275343,0.001094392,,
-0.000200983,0.000169821,,
0.003553305,0.003917522,,
0.000105882,9.95E-05,,
4.76E-05,0.00040814,,
0.00648418,0.010346082,,
0.000288746,0.000555156,,
0.000106348,5.61E-05,,
0.004123836,0.004814114,,
0.00461525,0.001119243,,
0.000580984,0.000284147,,
0.000297343,0.000366005,,
0.000301814,0.000148769,,
7.37E-05,0.000156866,,
0.068992026,0.077269459,,
0.005677251,0.004937864,,
0.000218437,0.000330066,,
0.000161201,1.56E-05,,
0.000184476,5.52E-05,,
0.000292384,9.53E-05,,
0.000674929,3.94E-05,,
0.000178573,3.51E-05,,
0.000985322,0.001328432,,
0.000107282,7.00E-05,,
-0.000551953,0.000178062,,
0.001069298,0.002187769,,
0.001961933,0.004291347,,
0.000390017,0.001032154,,
0.000191052,0.000174196,,
0.000396131,0.000144511,,
0.000233783,0.000116506,,
0.001627482,0.001418134,,
4.95E-05,0.000333174,,
0.001010368,0.000297626,,
0.000297196,0.000731975,,
0.001393453,0.001032721,,
0.000449007,0.000170589,,
0.005317271,0.001343785,,
0.000605466,0.000706738,,
0.000605926,0.00042607,,
0.000563821,0.001149996,,
0.005850494,0.000541433,,
0.002880878,0.000898047,,
0.000276953,3.59E-05,,
0.00095219,0.001041278,,
0.000621758,0.000573373,,
0.000381565,0.000363579,,
-4.72E-05,9.51E-05,,
-9.47E-05,0,,
0.000135026,5.84E-05,,
0.003756826,0.001843239,,
0.020735964,0.03023965,,
0.000799373,9.76E-05,,
0.000754645,0.000931586,,
0.001803017,0.001757758,,
0.000499899,8.91E-05,,
7.10E-05,4.22E-05,,
0.000153024,8.71E-05,,
3.17E-05,0.000718656,,
0.000121663,0.000297027,,
0.000251606,0.000145733,,
0.025591249,0.027359554,,
0.002324169,0.001779977,,
0.000991244,0.000415147,,
0.049654637,0.124975761,,
0.001139348,0.000750848,,
0.000444811,0.000434278,,
0.000131437,0.000169923,,
0.000130119,4.52E-05,,
7.73E-05,0.000312783,,
0.000941892,0.000833392,,
0.051669627,0.068912203,,
0.000266263,3.62E-05,,
-8.61E-05,9.29E-05,,
0.000236102,4.32E-05,,
0.000536936,0.000125593,,
0.000318487,0.000308439,,
-5.37E-05,0.000737046,,
0.000208404,0.000252312,,
0.007127804,0.003409767,,
0.000301999,0.000844838,,
0.000139506,5.36E-05,,
0.006124666,0.017566408,,
0.000247501,0.000363358,,
0.000121346,0.00019732,,
0.000139025,2.88E-05,,
0.000216497,6.50E-05,,
-0.000289574,3.32E-05,,
0.000357061,7.76E-05,,
0.002342615,0.001700154,,
0.000543633,0.000419322,,
0.000624825,0.000571331,,
0.001006043,0.001257973,,
0.000212212,0.000129746,,
0.000467127,0.00026414,,
0.001032431,0.002240549,,
0.001002277,0.00240728,,
2.95E-05,0.000182824,,
0.000427454,0.000620518,,
0.001893445,0.000673953,,
0.000256025,0.000244288,,
0.00026202,5.65E-05,,
-0.000323917,0.000427676,,
0.000909769,0.000246302,,
0.000131533,4.90E-05,,
0.000157839,5.57E-05,,
0.008489385,0.028652002,,
0.015032977,0.008633965,,
0.001543924,0.000186831,,
0.000374581,0.000256134,,
0.000226619,8.86E-05,,
0.000123639,0.000221968,,
0.017326282,0.004411527,,
0.08121801,0.040412986,,
0.000955448,0.001170482,,
0.000826027,0.000953434,,
0.004680473,0.000724063,,
0.000127957,0.000460034,,
-0.000301976,0.000131829,,
0.000538754,0.002996617,,
0.000322154,0.000461484,,
0.000275616,0,,
0.000118564,0.000226852,,
0.07597415,0.174852015,,
-0.00015227,0.000168942,,
0.000102775,0.000359439,,
0.001746596,0.001067526,,
0.000455789,0.001750417,,
0.000297411,3.80E-05,,
0.000170509,0.000329813,,
0.001858881,0.003724245,,
0.000368077,1.59E-05,,
0.000155016,0.002426434,,
0.000108981,9.76E-06,,
0.00033119,0.000872959,,
0.002457967,0.001144783,,
0.00118395,0.000700912,,
0.000106423,5.19E-05,,
0.000159628,0,,
0.002528931,0.000821701,,
-4.62E-05,5.28E-05,,
0.000311956,0.002442455,,
0.000311121,7.99E-05,,
0.00172357,0.001869103,,
0.000517374,0.001343119,,
0.000253883,7.04E-05,,
0.000912212,0.000302389,,
0.00083262,0.001634392,,
0.000520634,0.002045668,,
0.000782838,0.000902143,,
0.002270519,0.000104184,,
0.07796698,0.063577608,,
0.006190739,0.004387448,,
0.000364997,0.000175954,,
-8.84E-05,0.000328777,,
0.000152085,2.14E-05,,
0.000559139,0.000107885,,
0.002011401,0.000102779,,
0.000558505,0.000132022,,
0.001346911,0.000554073,,
0.001858976,0.000679056,,
0.000904685,0.000248661,,
0.000628666,0.001507338,,
0.004068082,0.000970062,,
-0.000151407,2.78E-05,,
0.000722159,0.000256401,,
0.002648566,0.000816893,,
4.05E-05,5.02E-05,,
0.002387417,9.74E-05,,
0.000113884,2.91E-05,,
0.000149432,0.000124126,,
9.63E-05,0.000120068,,
0.003027231,0.003760661,,
0.003928807,0.004187181,,
0.000480297,0.000236113,,
0.000153616,0.000124417,,
0.005115289,0.002224108,,
0.000144846,5.89E-05,,
0.000175611,6.81E-06,,
0.00078526,0.00034245,,
0.001016446,5.76E-05,,
0.00024571,0.001085322,,
0.001083151,0.00028104,,
0.000329887,9.15E-05,,
0.000320199,0.000910888,,
0.000344129,0.000178692,,
0.000101547,0.000622429,,
0.000241623,0.000109303,,
0.000285112,0.000433141,,
0.000434169,0.000483307,,
0.000489104,0.000347908,,
0.004311651,0.001139199,,
5.92E-05,0.000225219,,
0.000145764,0.000212715,,
0.00164804,0.000656556,,
0.001125267,0.000460836,,
0.000115489,0.000164192,,
0.001699334,0.003210045,,
0.000267777,0.000121387,,
0.001106055,0.006265544,,
-5.43E-05,0.000227641,,
0.000436757,0.000223514,,
0.000215245,6.70E-05,,
0.000225963,0.000156998,,
0.00431134,0.003979272,,
0.000380399,0.000198838,,
0.000144039,0.000189161,,
0.000139574,0,,
0.000454463,0.000697373,,
0.000106634,1.82E-06,,
0.000179527,9.66E-06,,
0.002758275,0.001586118,,
0.000698698,0.000233439,,
0.001704433,0.000472687,,
5.47E-05,1.95E-05,,
0.000374611,0.000211531,,
4.17E-05,0.000103025,,
7.95E-05,0.000526939,,
0.001196083,0.001480591,,
0.000243171,0.000515869,,
0.001811375,0.001965749,,
0.000431646,0.000219909,,
1.37E-06,0.000245613,,
0.000771008,0.00073686,,
0.002092456,0.00081131,,
0.000234034,0.000127207,,
0.000341673,0.000169923,,
0.000124871,7.06E-05,,
0.001841156,0.008064983,,
0.000142557,3.11E-05,,
0.000709094,0.001453634,,
0.000960048,0.000656293,,
0.000114991,0.000739448,,
-9.20E-05,0.000446168,,
-0.00010036,0.000160107,,
0.000136369,0,,
0.000272074,0.000135837,,
0.000832328,0.000283995,,
0.000486478,0,,
0.00101648,0.000448523,,
0.005039759,0.004488363,,
0.000169689,2.36E-05,,
0.005144669,0.000742965,,
-0.000139354,5.83E-05,,
7.36E-05,0.000148204,,
0.00270793,0.0044301,,
0.000301511,1.90E-05,,
0.000540772,0.001266565,,
0.000185236,6.91E-05,,
0.000102133,4.26E-05,,
0.000247853,7.18E-05,,
0.001074447,0.006947276,,
0.00017265,0.00011758,,
0.000943021,0.002158768,,
0.00467575,0.003258532,,
0.000648748,3.83E-05,,
-6.28E-05,0.000386141,,
0.000212584,6.72E-05,,
0.000183003,0,,
0.002195828,0.006403579,,
-2.89E-05,5.63E-05,,
0.000661633,0.000685577,,
0.000348319,3.23E-05,,
0.000331912,0.000297147,,
0.000196407,0.000102325,,
0.000248241,0.000188762,,
0.000341294,0.000205795,,
0.009342807,0.000148883,,
0.000283811,0.000202379,,
0.000598378,0.017881149,,
0.000202547,0.000486613,,
0.002899156,0.000460004,,
0.002138957,0.000187709,,
0.000974843,0.000993477,,
0.000853307,0.000149434,,
0.000465537,0.002904008,,
0.000383226,0.000214934,,
-6.05E-05,6.15E-05,,
0.000340965,0.000195313,,
0.000758132,0.002025081,,
0.000213023,4.56E-05,,
0.000552851,0.001267936,,
0.000128513,1.79E-05,,
0.000320339,5.08E-05,,
0.00017324,2.56E-05,,
4.88E-05,0.003332189,,
0.012286011,0.015132424,,
0.000325918,0.000298549,,
0.001221339,0.001313205,,
0.004699432,0.005518572,,
0.000654721,0.000115071,,
0.00227081,0.003830739,,
0.00046331,0.000333634,,
0.000432189,0.000130776,,
3.58E-05,0.000118081,,
0.000271666,6.67E-05,,
6.29E-05,0.000313218,,
0.001344226,0.002094444,,
0.000294874,8.78E-05,,
0.000282498,0.002940828,,
0.010930669,0.013507504,,
0.001560272,0.000213526,,
0.000351788,0.000231086,,
0.000262442,0.000760646,,
0.002186471,0.000862633,,
0.000809117,0.00017519,,
0.000414056,0.000531526,,
0.000705261,0.001449244,,
0.000188936,0,,
0.000744274,0.000231794,,
-9.34E-05,0.000121475,,
0.000460463,0.000613229,,
0.000193853,0.00015039,,
0.000224687,0.000181436,,
0.000425746,0.000310605,,
0.000104499,0.00025059,,
0.000713646,0.000418585,,
0.000782169,0.000541338,,
0.00268069,0.004013238,,
0.000110704,0.000179137,,
0.001016681,0.00112467,,
0.000142832,4.85E-05,,
0.000549059,0.000230146,,
0.011744243,0.002285045,,
0.000193282,0.000104086,,
0.000328529,0.001645226,,
0.000808226,0.000163062,,
0.000539303,0.000101187,,
0.003027382,0.000239263,,
0.000247963,1.51E-05,,
4.94E-05,8.48E-05,,
0.000144509,0.000358245,,
0.001302422,0.00059575,,
0.001022499,0.000364741,,
0.000463782,0.000333243,,
0.002300287,0.000855514,,
0.000186833,9.43E-05,,
8.35E-05,3.52E-05,,
0.000173366,0.000139299,,
0.000135358,0.000342413,,
0.000244054,0.000207799,,
6.20E-05,6.52E-05,,
0.000678254,5.54E-05,,
0.000663787,0.000884817,,
0.000240218,0.00020032,,
0.004059491,0.000990664,,
0.001402274,0.000576808,,
0.000320239,0.000264231,,
0.003066801,0.000203001,,
0.000611261,0.000217055,,
0.000873231,0.001929487,,
0.000384265,0.001248724,,
0.001916565,0.003690518,,
0.003916522,0.000587552,,
0.002083536,0.001517396,,
0.000383731,0.000138189,,
0.000739546,0.000121232,,
0.0004956,0.000278751,,
0.000115717,8.08E-05,,
0.100395225,0.172949274,,
0.002114296,0.001963431,,
-0.000250041,0.000160465,,
0.001089274,0.00031947,,
-3.39E-07,0.000355154,,
0.00023909,0.000231639,,
0.005161762,0.006000518,,
0.000128891,7.45E-05,,
0.000460016,0.000521385,,
0.002462736,0.005444106,,
0.00150471,0.002757832,,
0.000306962,0.000445924,,
0.000323281,3.48E-05,,
0.007899326,4.34E-05,,
0.000206663,0,,
0.000305473,8.90E-05,,
0.000568317,0.001952602,,
0.000668245,9.64E-05,,
0.000721336,0.000962658,,
0.000580955,0.000262292,,
0.000565953,0,,
0.000559884,0.000113825,,
0.002174777,0.000945447,,
0.000969675,0.000351942,,
0.000662246,5.35E-05,,
0.000626602,0.000142329,,
0.000581296,0.000187958,,
0.002359618,7.24E-05,,
0.001858469,0.002805813,,
0.001319979,0.000290771,,
0.002210838,0.003538336,,
0.001298157,0.001780083,,
0.001887202,0.001451614,,
0.000552999,5.90E-05,,
0.00257034,0.000998206,,
0.000864416,0.000232226,,
0.001313229,0.000396645,,
0.000576312,0,,
0.000625355,0.000135615,,
0.000783029,0,,
0.000555472,0.000100805,,
0.000614416,0.000148337,,
0.000953597,0.000542578,,
0.000830526,0.000256163,,
0.000580136,4.49E-05,,
0.000578748,0.001795201,,
0.000565623,9.95E-05,,
0.000637858,0.000148423,,
0.000800226,0.000493069,,
0.00056864,0,,
0.000640884,0.000444496,,
0.028061429,0.038136776,,
0.00056212,2.24E-05,,
0.000693945,0.000548179,,
0.003087864,0.001371093,,
0.0008481,0.001067309,,
0.000587328,0.000288853,,
0.000550453,6.53E-05,,
0.000729752,0.00019921,,
0.00186096,0.000844187,,
0.001029855,0.000278955,,
0.000796355,0.003582723,,
0.000579124,4.81E-05,,
0.000856615,0.000232958,,
0.001875865,0.003129352,,
0.000709383,0.000409004,,
0.000610961,0.000475598,,
0.000574088,0.000160674,,
0.001092422,5.22E-05,,
0.002741195,0.001006747,,
0.000559161,0.00021725,,
0.001857524,0.001298843,,
0.001761951,0.000657586,,
0.000596609,0.000130995,,
0.000545144,0.000139348,,
0.000537316,8.59E-05,,
0.000679356,0.000435052,,
0.002973888,0.001941606,,
0.001890648,0.000421387,,
0.001210797,0.000164475,,
0.000565773,5.63E-05,,
0.000591542,0.000246236,,
0.0005587,0.000110501,,
0.001626748,0.000267898,,
0.000656266,0.000160845,,
0.001382391,0.000970186,,
0.0005587,3.83E-05,,
0.00057636,0.000267158,,
0.03624384,0.06404721,,
0.00242579,0.000676968,,
0.001248957,0.001242778,,
0.001514313,0.00062718,,
0.000656717,0.000109486,,
0.000790184,6.51E-05,,
0.009511981,0.005683176,,
0.001232616,0.001124712,,
0.001025243,0.00050613,,
0.000995784,0.001113214,,
0.000563158,0.000103124,,
0.000864841,0.000712014,,
0.000572686,7.22E-06,,
0.000497022,0.000509815,,
0.004282821,0.006484189,,
0.002441926,0.001068628,,
0.000881391,0.001661953,,
0.001098861,0.001024881,,
0.00068733,0.000170618,,
0.000629542,0.000215117,,
0.000920361,0.000186868,,
0.000621291,0.000216018,,
0.000960455,0.000177797,,
0.000549622,0,,
0.000901741,0.000251238,,
0.000822596,0.000319884,,
0.000612572,7.59E-05,,
0.000797877,5.14E-05,,
0.000563368,0.000101501,,
0.000573393,3.61E-05,,
0.0005587,3.38E-05,,
0.001625884,0.000295786,,
0.006709701,0.004988206,,
0.001306134,0.01791413,,
0.000990967,0.00047892,,
0.000581093,1.90E-05,,
0.001445434,0.000738983,,
0.000633984,1.60E-05,,
0.001234208,0.001038102,,
0.000475898,0.000212221,,
0.075300224,0.081017821,,
0.000556758,4.07E-05,,
0.00427067,0.001802558,,
0.000585031,8.50E-05,,
0.000839823,0.000445302,,
0.00059384,7.48E-05,,
0.000537053,4.77E-05,,
0.001910076,0.000566082,,
0.00059023,4.35E-05,,
0.002458576,0.005708915,,
0.000998812,0.002342969,,
0.000568088,0,,
0.001071147,0.000488069,,
0.000968017,0.000384624,,
0.0005587,8.43E-05,,
0.000840424,0.002404869,,
0.004277126,0.008501274,,
0.001222796,0.000333565,,
0.000575483,0.000170382,,
0.000566367,0.000740579,,
0.000710172,0.000209218,,
0.00078856,0.000387547,,
0.007217681,0.011908113,,
0.0005587,0.000116994,,
0.0005587,2.42E-05,,
0.001313632,0.000914003,,
0.000735541,0.000271584,,
0.000934529,0.000396729,,
0.001166194,0.000352568,,
0.000634375,0.000207684,,
0.000575434,0.000721812,,
0.000654145,9.23E-05,,
0.000711471,8.02E-05,,
0.0005587,0.00017139,,
0.000602003,0.000120182,,
0.000779842,0.002264789,,
0.000637614,0.000156027,,
0.000820522,0.000468859,,
0.00162341,0.000456049,,
0.000612693,0.000226357,,
0.00054979,0.0001389,,
0.001008045,0.000420241,,
0.000681719,0.000151215,,
0.001106368,0.000644373,,
0.001983594,0.001309702,,
0.000572493,5.87E-05,,
0.000577543,3.83E-05,,
0.000446804,7.95E-05,,
0.000697254,9.29E-05,,
0.060367018,0.058198461,,
0.000567323,2.05E-05,,
0.000573716,0.000147779,,
0.0021252,0.004561351,,
0.000430153,0.000167409,,
0.000811678,0.000181971,,
0.000564973,6.49E-05,,
0.000623783,0.000312843,,
0.000492855,8.71E-05,,
0.000561504,4.97E-06,,
0.000728207,0.000195176,,
0.002271575,0.001298883,,
0.000691314,0.00021804,,
0.001663235,0.000174564,,
0.000582269,0.000179171,,
0.00110751,0.000786333,,
0.000549417,1.83E-05,,
0.000543915,2.63E-05,,
0.000554833,6.43E-06,,
0.0005587,0.000146046,,
0.0005587,0.000120911,,
0.00074401,0.000373709,,
0.000555472,0,,
0.000599292,1.91E-05,,
0.000603534,8.75E-05,,
0.004549893,0.005962476,,
0.000958413,0.000303969,,
0.000556801,0.000195723,,
0.001166096,0.000554336,,
0.001260128,0.004767713,,
0.001907872,0.001381364,,
0.00089321,0.000336815,,
0.000615847,0,,
0.000559905,0.000190405,,
0.000575483,0.000245544,,
