prediction,target,,
0.0005587,7.49E-05,,
0.000750162,0.0001295,,
0.000613428,0.000148743,,
0.000836814,0.000547864,,
0.00057863,9.82E-05,,
0.000983908,0.000241597,,
0.001612227,0.000772211,,
0.001738292,0.002068951,,
0.000551606,0.000159788,,
0.001590495,0.002237876,,
0.000513177,2.19E-05,,
0.005898081,0.004908797,,
0.000570014,0.000189009,,
0.000956369,0.001226737,,
0.005483659,0.005252259,,
0.001618669,0.002073962,,
0.000925175,0.00020022,,
0.000571243,0.000412214,,
0.002814128,0.003202281,,
0.002872262,0.003689435,,
0.000925508,0.000910685,,
0.00125237,0.000933473,,
0.000941786,1.81E-05,,
0.000597899,0.000484631,,
0.000996673,0.0003294,,
0.000556064,0.000100624,,
0.000557305,3.75E-05,,
0.011737335,0.003728735,,
0.014095088,0.010474134,,
0.001043215,0.000387194,,
0.000756745,0.000237687,,
0.001502553,0.000607998,,
0.001051191,0.000477484,,
0.000648184,0.000257694,,
0.000616204,0.001456615,,
0.002963896,0.002983646,,
0.000784856,0.00069719,,
0.000532001,0.000138164,,
0.00069109,0.000214999,,
0.00071172,0.000185709,,
0.001135022,0.001112212,,
0.000926878,0.000553779,,
0.000568677,0.000103828,,
0.001744329,0.000939497,,
0.00055921,0.000452092,,
0.002622126,0.00192948,,
0.000534321,3.37E-05,,
0.000657915,0.000521117,,
0.000568651,0.00033607,,
0.00101997,0.00044876,,
0.000688334,6.00E-05,,
0.0005587,9.70E-05,,
0.000591882,0.000367906,,
0.044964593,0.00183075,,
0.001277735,0.000466658,,
0.000655055,0.000206417,,
0.000561847,5.49E-05,,
0.000557386,0.000128058,,
0.000645421,0.000224612,,
0.000645732,1.77E-05,,
0.001473652,0.001344289,,
0.0005587,0.000169028,,
0.000571157,0.000187039,,
0.00056956,0.000129234,,
0.000485744,8.74E-05,,
0.00139485,0.000492185,,
0.000641833,8.52E-05,,
0.000704926,6.25E-05,,
0.000563666,0.00012526,,
0.0005587,7.46E-05,,
0.000775983,1.13E-05,,
0.000954753,0.000129533,,
0.000560178,9.95E-05,,
0.013941492,0.037023623,,
0.000899404,0.000779109,,
0.000622288,5.22E-05,,
0.000709334,0.000686214,,
0.000565962,0,,
0.000555472,0.000181533,,
0.000569172,9.70E-05,,
0.028894363,0.017358685,,
0.003042995,0.005339481,,
0.001238859,0.000109806,,
0.000843627,0.000172524,,
0.000683764,0.000186983,,
0.000588281,0.000831202,,
0.001078021,0.001194241,,
0.000619379,5.05E-05,,
0.005937837,0.001339366,,
0.000691918,0.000138161,,
0.000800199,0.000414438,,
0.000594708,0.000158219,,
0.000590481,0.000103367,,
0.000577477,0.000141613,,
0.000566367,2.55E-05,,
0.000614539,0.000124768,,
0.001091681,0.00101459,,
9.30E-05,6.69E-05,,
0.000800598,0.000167418,,
0.002227571,0.000926437,,
0.001337541,0.000509742,,
0.004386228,0.006463165,,
0.000609007,0.000191735,,
0.001804513,0.000715914,,
0.000569109,6.80E-05,,
0.000679007,0.000474925,,
0.00070113,3.55E-05,,
0.001270259,0.000636524,,
0.000687768,0.000252603,,
0.000614855,0.000132229,,
0.000656682,0.000424058,,
0.000627353,0.000184685,,
0.000817027,0.000195223,,
0.000966705,7.88E-05,,
0.000631432,0.000289602,,
0.001507849,0.000812242,,
0.000878081,0.000415085,,
0.000583078,0.000121826,,
0.000568176,0.00015357,,
0.000854673,0.000137713,,
0.000876635,0.000224477,,
0.000563666,0.000147808,,
0.00069166,0.000769423,,
0.000565953,0,,
0.000582702,4.91E-05,,
0.001109106,0.003907506,,
0.001151244,0.000605446,,
0.000578978,0.000225308,,
0.000559562,0.000648341,,
0.03281081,0.003749825,,
0.00055993,2.39E-05,,
0.000668819,0.000608143,,
0.000655775,7.63E-05,,
0.001346871,0.000537103,,
0.000538838,0.00013863,,
0.000562762,0.000301732,,
0.000589577,0.000264416,,
0.000579035,3.07E-05,,
0.001287211,0.001490237,,
0.002177769,0.001282337,,
0.000808528,0.000278364,,
0.00192858,0.005067077,,
0.00060388,6.49E-05,,
0.015565484,0.008906772,,
0.000552999,0.000109174,,
0.001164708,0.005417247,,
0.000448035,0.000201576,,
0.000561847,3.75E-05,,
0.000543198,0.000136882,,
0.000555472,0.00013474,,
0.001731084,0.017200362,,
0.000563666,0.00015498,,
0.004148177,0.004133334,,
0.000615628,0.000194878,,
0.000654033,0.00013143,,
0.000568636,1.48E-05,,
0.000627414,0,,
0.000558682,0,,
0.000653751,8.62E-05,,
0.000620621,0.000782799,,
0.000544823,0.000206127,,
0.000722918,8.48E-06,,
0.000576588,3.77E-05,,
0.000563269,7.48E-05,,
0.000913878,0.000727306,,
0.000849537,0.000351134,,
0.000555472,5.82E-05,,
0.000560564,0.000125936,,
0.000555472,0.000368956,,
0.001722382,0.000665282,,
0.00087556,0.006008079,,
0.000715566,0.001709657,,
0.000572231,3.77E-05,,
0.000944353,0.000191991,,
0.000764279,0.000346226,,
0.000588178,0.000148866,,
0.002363611,0.004435978,,
0.000591011,0,,
0.000458538,0.000154537,,
0.000866569,0.000608192,,
0.000868399,0.000211303,,
0.001071929,0.000364953,,
0.000558619,3.36E-05,,
0.000580093,0.000341549,,
0.001698744,0.001404224,,
0.003633038,0.016134761,,
0.001923027,0.000515503,,
0.000615126,0.000254373,,
0.0022976,0.001245484,,
0.018802512,0.058967947,,
0.00056485,0.000304941,,
0.000680824,6.36E-05,,
0.000752064,0.000142719,,
0.001301664,0.00069184,,
0.001095251,0.000316511,,
0.000986545,0.000978147,,
0.000581569,0.000128945,,
0.016355831,0.003265127,,
0.002405306,0.000575046,,
0.001183402,0.000571038,,
0.000616984,0.000129907,,
0.001201693,0.002952359,,
0.000552313,0.000136476,,
0.001456928,0.002098567,,
0.002774678,0.000480072,,
0.000941601,0.000232419,,
0.000784514,0.00018602,,
0.000565609,0.000142072,,
0.000816934,0.001055697,,
0.000655749,0.000316955,,
0.001173124,0.000771969,,
0.012118901,0.03613963,,
0.000629205,0.000128766,,
0.000854362,0.000795749,,
0.000897256,0,,
0.000980713,0.000748016,,
0.0005587,4.63E-05,,
0.000638998,0.000102419,,
0.001344478,6.87E-05,,
0.000675385,5.16E-05,,
0.000612789,1.91E-05,,
0.000954638,9.77E-05,,
0.00064691,5.45E-05,,
0.000555472,0.000195269,,
0.001185226,0.000339778,,
0.004877286,0.001723628,,
0.000592119,0.000101225,,
0.000534177,7.69E-05,,
0.000626366,4.79E-05,,
0.000525723,0.000383089,,
0.000730149,0.000388942,,
0.001293833,0.00090784,,
0.001147758,0.003272418,,
0.001065479,0.000308894,,
0.000922208,0.00096712,,
0.001123266,0.000652022,,
0.000993895,0.000792142,,
0.000805197,0.000451934,,
0.00134097,0.000423098,,
0.000578495,7.65E-05,,
0.000579115,0.000367777,,
0.000977338,0.000542941,,
0.00055353,6.26E-05,,
0.0005587,0.000361451,,
0.003168875,0.005442531,,
0.000716539,0.000135212,,
0.000565787,0.000195939,,
0.001156155,0.000612314,,
0.001299216,0.001435419,,
0.001035658,0.000567141,,
0.000625105,0.000160666,,
0.002620767,0.003876456,,
0.0005587,6.29E-05,,
0.000787852,0.00048829,,
0.002073135,0.001205525,,
0.000555472,3.93E-05,,
0.002080472,0.002959013,,
0.000538494,8.71E-05,,
0.000557331,0.00088328,,
0.000777518,0.000347356,,
0.002601893,0.001705337,,
0.001358455,0.000298823,,
0.000928325,0.000331181,,
0.000641694,0.000104558,,
0.000637042,0.004744304,,
0.000622952,0.000549275,,
0.017417625,0.008767875,,
0.003105924,0.00139084,,
0.005871948,0.001786999,,
0.000641827,0.001219678,,
0.000829524,0.001337903,,
0.000786297,5.45E-05,,
0.000624643,0.000228063,,
0.003881138,0.005471988,,
0.002641592,0.001610386,,
0.000980052,0.000305204,,
0.000687726,0.000266459,,
0.000650154,2.55E-05,,
0.001740322,0.00077659,,
0.000670455,0.000407893,,
0.000641457,0.000154846,,
0.000560564,6.56E-05,,
0.000558249,8.88E-05,,
0.000824335,0.000277623,,
0.0031586,5.82E-05,,
0.001582003,0.001859013,,
0.000621872,0.000472441,,
0.001152515,0.00038458,,
0.001380148,0.000576639,,
0.003622043,0.013640765,,
0.000810067,4.37E-05,,
0.001498411,0.000324468,,
0.00985878,0.003586716,,
0.000964096,0.000492925,,
0.001889006,0.007613498,,
0.000591018,0.000251817,,
0.001211686,0.003045498,,
0.000671877,0.000197865,,
0.003891003,0.003373604,,
0.001592357,0.000729994,,
0.0005587,3.14E-05,,
0.0007693,9.74E-05,,
0.000570854,2.30E-05,,
0.000871068,0.003741468,,
0.000580044,0.000230133,,
0.000591946,0.000149142,,
0.001115362,0.00031509,,
0.000947434,0.000390089,,
0.000547488,0.000210408,,
0.000773229,0.000195403,,
0.000555472,4.65E-05,,
0.006595688,0.014078912,,
0.000557501,0.000151018,,
0.004432573,0.002886995,,
0.000487321,4.33E-05,,
0.000530888,0.000100437,,
0.000986345,0.000642591,,
0.005215885,0.007136092,,
0.000571859,9.89E-05,,
0.0005587,3.15E-05,,
0.000655863,0.000220887,,
0.001019849,0.001882311,,
0.00064832,0.000259762,,
0.00096988,0.000162059,,
0.001160857,0.000157633,,
0.000692781,7.22E-05,,
0.000552007,0.000312797,,
0.0005783,0.000121163,,
0.000753658,2.81E-05,,
0.000541416,7.44E-05,,
0.001539638,0.000802196,,
0.000657107,0.000270596,,
0.000555733,0.000161788,,
0.001544536,0.004107059,,
0.000552313,0,,
0.001870067,0.000218833,,
0.00177682,0.001205359,,
0.001711133,6.67E-05,,
0.000589637,8.18E-05,,
0.000554833,3.07E-05,,
0.000804066,0.00067215,,
0.00057291,1.40E-05,,
0.001487426,0.002116876,,
0.003007872,0.002788753,,
0.000986967,0.00090634,,
0.000954674,0.000316225,,
0.00062894,0.000449898,,
0.00124518,0.000456577,,
0.000550443,0.000103092,,
0.00194912,0.000481687,,
0.000596838,4.27E-05,,
0.000776302,0.000293963,,
0.000783594,0.000164288,,
0.000853899,0.000214745,,
0.001300843,0.000290055,,
0.012051175,0.011753384,,
0.000931809,0.00030027,,
0.00060894,0.000248404,,
0.000901955,0.000502937,,
0.000556758,0.000102348,,
0.000571256,2.95E-05,,
0.0005587,0,,
0.000562085,0,,
0.000558893,5.95E-05,,
0.000727535,0.000227759,,
0.000785617,0.000468659,,
0.000990336,0.000503279,,
0.000770805,0.00029429,,
0.000653037,0.000418596,,
0.000555588,0.000368821,,
0.000671144,0.000697025,,
0.000600381,0.000156869,,
0.000730505,5.60E-05,,
0.000641769,7.61E-05,,
0.000839398,0,,
0.001151378,0.00016819,,
0.001301525,0.000487977,,
0.000555026,0,,
0.000635454,8.92E-05,,
0.000993828,0.000500611,,
0.000604703,0.000170022,,
0.00057778,0.000550393,,
0.000627743,6.74E-05,,
0.000571173,0.00010906,,
0.013171864,0.007477006,,
0.000543249,8.31E-05,,
0.07766463,0.072468037,,
0.005425594,0.006039749,,
0.00060355,2.49E-05,,
0.000547954,0.00106936,,
0.000549782,0.000240164,,
0.000897093,0.000224422,,
0.002122961,0.021703015,,
0.003609019,0.0081242,,
0.02667175,0.014977078,,
0.000603773,0,,
0.000891043,0.000339583,,
0.001670914,0.000850551,,
0.000858601,0.000178271,,
0.00059101,5.49E-05,,
0.000537053,0.000140853,,
0.000891979,5.03E-05,,
0.000771129,0.00113751,,
0.000937312,0.000662901,,
0.000688762,0.001801602,,
0.0005587,0.000271001,,
0.000584842,0.00013061,,
0.000551731,0.000488339,,
0.001692506,0.000732289,,
0.00111699,0.000369466,,
0.001415971,0.001080749,,
0.000839711,0.00016243,,
0.000852867,7.27E-05,,
0.008963157,0.004769202,,
0.00106794,0.000593535,,
0.000614971,0.000347754,,
0.001170731,0.000154306,,
0.000555472,5.22E-05,,
0.000575272,7.32E-05,,
0.000616666,0,,
0.001543454,0.001439088,,
0.000711184,0,,
0.001010639,0.000253523,,
0.000673398,0.000191388,,
0.000888922,0.001536723,,
0.001464437,0.000491361,,
0.000724535,0.00039027,,
0.00066356,0.000138039,,
0.000865931,0.000361445,,
0.00105256,0.001630549,,
0.000538838,0.000135137,,
0.017184354,0.004786182,,
0.000572737,0.000111489,,
0.000666317,0.000220637,,
0.006734219,6.80E-05,,
0.000680058,0.000212604,,
0.0005587,9.17E-05,,
0.000563158,6.72E-05,,
0.001168449,0.000603942,,
0.000561349,7.88E-05,,
0.000548507,3.99E-06,,
0.051398356,0.033975979,,
0.000579427,0.000106259,,
0.000888575,0.000205051,,
0.000827885,0.00015634,,
0.000748203,0.000290742,,
0.000696048,6.93E-05,,
0.00058201,7.57E-05,,
0.000633433,0.000428905,,
0.000631776,0.000283772,,
0.000925209,0.000527849,,
0.000818613,0.00080049,,
0.00058533,1.90E-05,,
0.000660648,9.88E-05,,
0.001344608,5.39E-05,,
0.000566578,2.10E-05,,
0.000571451,0.000204245,,
0.000627729,0.000433824,,
0.002454446,0.005833264,,
0.001123761,0.000740769,,
0.000554077,0.000109464,,
0.002551975,0.000528887,,
0.04959474,0.118297582,,
0.001314541,0.000789596,,
0.000563102,0.000300789,,
0.003258881,0.001954607,,
0.000506813,0.002462307,,
0.000835279,0.000304781,,
0.001057144,8.84E-05,,
0.008309958,0.001142621,,
0.001202896,0.001191164,,
0.000611472,0.000646308,,
0.001139777,0.001315924,,
0.000923679,0.001557605,,
0.000860098,0.001190272,,
0.000721846,0.00503241,,
0.001478834,0.000322514,,
0.001183828,0.005533231,,
0.001795706,0.0037702,,
0.00074417,0.000223663,,
0.00934707,0.022562545,,
0.000581812,0.000116454,,
0.002638304,0.001546353,,
0.000523492,0.000158271,,
0.000926493,0.000427019,,
0.000858517,0.000275933,,
0.001202023,0.000465209,,
0.000707813,0.000115093,,
0.003507064,0.020697196,,
0.00160675,0.000485274,,
0.000658474,0,,
0.000665631,0.000251046,,
0.000642901,8.94E-06,,
0.000670516,0.000106895,,
0.000717151,4.57E-05,,
0.000559966,4.47E-05,,
0.00096082,0.000308773,,
0.000715418,0.000196915,,
0.00153668,0.000383033,,
0.000623465,0.00046833,,
0.000607187,0,,
0.000556017,3.76E-05,,
0.002826092,0.002239533,,
0.000862525,0.000243328,,
0.001768338,0.003265266,,
0.000560564,0.000187185,,
0.000577226,8.25E-05,,
0.000571157,0.000338355,,
0.000580344,0.000140506,,
0.001034801,0.000130934,,
0.000692711,0.000461258,,
0.000665722,0.000233007,,
0.001890799,0.002033067,,
0.00057511,3.07E-05,,
0.001202555,0.000586683,,
0.000568636,0,,
0.001422271,0.000677064,,
0.018353024,0.01766355,,
0.000470701,0.000343396,,
0.000416878,0.000564113,,
0.001033123,0.000175636,,
0.000856297,0.000401,,
0.000900825,0.000996522,,
0.001227504,0.002231414,,
0.006412185,0.001650227,,
0.001305561,0.000330039,,
0.002689833,0.001514055,,
0.000660309,7.37E-05,,
0.000527661,3.94E-05,,
0.00056692,0.000326275,,
0.000554833,0,,
0.000578594,0.000155693,,
0.000588056,2.74E-05,,
0.000911037,0.00019253,,
0.007422609,0.001901161,,
0.000607751,0.001235217,,
0.00080025,7.54E-05,,
0.000552313,0,,
0.002089988,0.002042012,,
0.000916581,0.000853171,,
0.00058622,0.000275801,,
0.000530331,0.000139294,,
0.002614826,2.85E-05,,
0.000569682,5.81E-05,,
0.000610322,0,,
0.001075849,0.003801667,,
0.000942832,0.023039345,,
0.000661264,0.000285417,,
0.000688936,9.58E-05,,
0.000768441,0.001950108,,
0.000570817,5.10E-05,,
0.000875825,0.00025939,,
0.00123183,0.00043314,,
0.000767768,0.000297,,
0.000711069,1.44E-05,,
0.027859768,0.079528308,,
0.000625267,5.98E-05,,
0.004333505,0.003267354,,
0.001059581,5.02E-05,,
0.001097541,0.000154601,,
0.001238913,0.000358204,,
0.000459316,0.000218035,,
0.001027519,0.000467744,,
0.000551511,0.000351857,,
0.000843752,8.93E-05,,
0.000682565,0.000109278,,
0.000558276,0,,
0.000600187,0.001175174,,
0.037573446,0.020344636,,
0.000556758,6.46E-05,,
0.000955815,0.000280606,,
0.010040809,0.01085569,,
0.000887408,0.000676504,,
0.000584027,0.000219989,,
0.004851507,0.008065419,,
0.000855456,0.000716464,,
0.000924783,0.000769987,,
0.002562988,0.001240681,,
0.002974684,0.00129402,,
0.000576667,0.000215582,,
0.000853967,0.00016556,,
0.000567185,0.000348768,,
0.000940752,0.002853553,,
0.002396689,0.006223856,,
0.000622322,0.004240083,,
0.001291081,0.000458178,,
0.001415982,0.00048903,,
0.000565216,8.33E-05,,
0.000543733,0.000123132,,
0.000568274,9.48E-05,,
0.0005587,0.000104536,,
0.000783597,0.000631232,,
0.003150658,0.00073593,,
0.001104817,0.000394282,,
0.000936198,0.007205844,,
0.000604929,2.81E-05,,
0.001031802,2.62E-05,,
0.000668273,0.000391362,,
0.000841967,0.000120541,,
0.000725115,0.000386512,,
0.000734651,0.000179994,,
0.002191978,0.004222718,,
0.000547674,0,,
0.000864284,4.54E-05,,
0.000697135,0.000189519,,
0.000556268,6.55E-05,,
0.000851994,0.000161192,,
0.001445774,0.00057844,,
0.000832483,0.000331591,,
0.00065853,0.000240556,,
0.000567985,0.000101043,,
0.002002069,0.004613244,,
0.000556227,0.000475376,,
0.000826755,0.000476443,,
0.000845765,0.000863101,,
0.000565944,0.000479459,,
0.000556677,0.000147342,,
0.00056485,9.83E-05,,
0.000564408,9.69E-05,,
0.000597805,0.000110121,,
0.000758134,0.000156212,,
0.000849105,0.000348607,,
0.00063142,0.001044932,,
0.000592199,1.84E-05,,
0.001681779,0.001579088,,
0.001604657,0.000392719,,
0.001222515,0.000368218,,
0.000617164,8.08E-05,,
0.000533042,0.000128112,,
0.000931577,0.00053078,,
0.00069486,0.000224469,,
0.001265041,0.000510016,,
0.000556243,0.000283649,,
0.000594262,0.000428578,,
0.007691033,0.000695922,,
0.000722166,0.002287362,,
0.001395563,0.000441059,,
0.001664798,0.001205459,,
0.000662083,0.00028315,,
0.00055779,1.00E-04,,
0.000566158,0.000670056,,
0.000612171,8.50E-06,,
0.000934245,0.000564354,,
0.000561504,9.09E-05,,
0.000976386,0.00111568,,
0.001374518,0.000238573,,
0.000589486,0.000340739,,
0.003094549,0.007239299,,
0.000738913,0.001050329,,
0.000568319,0,,
0.000737112,7.60E-05,,
0.000856045,0.001107283,,
0.000555363,1.51E-05,,
0.000949122,0.000469156,,
0.001019228,0.00126172,,
0.000562344,7.37E-05,,
0.000615389,0.00096114,,
0.000630418,0.000131461,,
0.000568381,0.000118697,,
0.000572125,0.0003374,,
0.00066367,0.000191233,,
0.000673077,0.000199827,,
0.001574973,0.000550763,,
0.00064335,0.002184955,,
0.00057621,8.52E-05,,
0.000700089,0.000132994,,
0.0005587,0,,
0.00057291,0.000114616,,
0.000542299,0.000119978,,
0.0005587,0.000413562,,
0.00056579,2.21E-05,,
0.000682875,0,,
0.000561504,0,,
0.000599035,4.81E-05,,
0.000566367,2.02E-05,,
0.001428212,0.000598093,,
0.001850602,0.005113677,,
0.001087846,0.000252255,,
0.000585993,0.000234585,,
0.004389915,0.002113808,,
0.001528394,0.0010232,,
0.00132128,0.000348728,,
0.000649828,9.33E-05,,
0.000753236,0.001687044,,
0.009226827,0.003206906,,
0.000621951,0.000137742,,
0.000736013,0.000222853,,
0.000555472,0.000295916,,
0.000655962,6.93E-05,,
0.001490493,0.011370187,,
0.000565216,0.000289748,,
0.000584066,0.000249611,,
0.000751685,0.000216015,,
0.000862553,0.002874134,,
0.007953762,0.005839776,,
0.002574989,0.001831174,,
0.000692412,0.000564729,,
0.000560725,8.34E-05,,
0.000812307,0.000352708,,
0.000560564,0,,
0.001589835,0.004701896,,
0.000471765,0.000205841,,
0.001597081,0.000810869,,
0.001073384,0.002344843,,
0.000582671,8.06E-05,,
0.0005587,0.00012775,,
0.000557483,0.000197519,,
0.000606199,0.000414726,,
0.000606165,0.000239316,,
0.000597,0.000281512,,
0.000643091,0.000219608,,
0.000705378,0.000157645,,
0.000621284,0.000389725,,
0.000566367,1.67E-05,,
0.002328396,0.001219258,,
0.00060569,0.001485493,,
0.000534186,1.24E-05,,
0.00055993,7.20E-05,,
0.000734971,0.00012341,,
0.000619851,0.000187905,,
0.000638451,5.36E-05,,
0.001466818,0.001206493,,
0.000749001,0.000109055,,
0.000645094,0,,
0.000844659,0.000770878,,
0.000577307,0.000124449,,
0.00059367,0.000114817,,
0.001905039,0.001012354,,
0.000625516,0.000511153,,
0.00679255,0.004828144,,
0.002277738,0.001214882,,
0.000558276,9.01E-05,,
0.000655476,9.08E-05,,
0.002409045,0.001800162,,
0.001498183,0.000610488,,
0.000591691,0,,
0.001425623,0.005124668,,
0.0005587,0.000111985,,
0.000658371,1.84E-05,,
0.000869666,2.19E-05,,
0.000739526,0.000100573,,
0.012140054,0.017339683,,
0.000565215,7.54E-05,,
0.001343144,0.000354525,,
0.000791881,0.001371319,,
0.000584663,0.000112399,,
0.000556758,0.000102558,,
0.000665498,0.000221136,,
0.002871332,0.006901835,,
0.000624921,0.001021906,,
0.000802601,0.000787071,,
0.001924628,0.00249105,,
0.000594469,0.00010234,,
0.00156206,0.000685849,,
0.028381536,0.016608676,,
0.000616216,0.000631294,,
0.000947763,9.37E-05,,
0.001156781,0.000581122,,
0.000552999,0.000142402,,
0.000686214,0.000806837,,
0.00056664,0.000110673,,
0.000645338,0.000195696,,
0.00317223,0.000940802,,
0.00125094,0.00160556,,
0.002416073,0.000896366,,
0.000735697,0.000178234,,
0.000614747,0.000222724,,
0.000653862,0.000200878,,
0.000742872,0.000353281,,
0.000661039,0.00018432,,
0.000800906,0.001540063,,